question_id,question_type,policy,budget_bytes,k,gold_retained,hit_at_k,hit_at_k_given_retained,used_bytes_end,n_items_retained,ingested,evictions,retrieved_session_ids,gold_session_ids
b5ef892d,multi-session,lru,131072,10,1.0,1.0,1.0,126365,12,52,40,"[""ultrachat_565056"", ""answer_a8b4290f_2"", ""35dcacdc_2"", ""f2ccf83b"", ""ultrachat_212029"", ""7294438c"", ""12cff183_1"", ""ultrachat_509285"", ""32a203b4_1"", ""eb774a95""]","[""answer_a8b4290f_3"", ""answer_a8b4290f_1"", ""answer_a8b4290f_2""]"
e831120c,multi-session,lru,131072,10,0.0,0.0,0.0,127449,14,47,33,"[""f192beb0_2"", ""773aebbd_4"", ""e9e19917_2"", ""sharegpt_CK9naiz_63"", ""9274be90_2"", ""ultrachat_30928"", ""ultrachat_173326"", ""ultrachat_254668"", ""ultrachat_388607"", ""sharegpt_kWqB7ul_19""]","[""answer_86c505e7_1"", ""answer_86c505e7_2""]"
3a704032,multi-session,lru,131072,10,0.0,0.0,0.0,117141,9,48,39,"[""014a5d36"", ""86e830d2_3"", ""ultrachat_501733"", ""aa41ac47"", ""5cfdb3bc"", ""478c480d"", ""be24e3db_2"", ""ultrachat_18396"", ""9f56a0b5_1""]","[""answer_c2204106_2"", ""answer_c2204106_3"", ""answer_c2204106_1""]"
gpt4_d84a3211,multi-session,lru,131072,10,1.0,1.0,1.0,120453,12,48,36,"[""answer_2880eb6c_3"", ""4889cd54_1"", ""6acb2499"", ""51ec01a4"", ""13c55c69_1"", ""sharegpt_qHNCIfF_0"", ""8f6b938d_4"", ""ultrachat_29271"", ""ultrachat_249586"", ""sharegpt_a9hxnu5_0""]","[""answer_2880eb6c_2"", ""answer_2880eb6c_4"", ""answer_2880eb6c_1"", ""answer_2880eb6c_3""]"
aae3761f,multi-session,lru,131072,10,0.0,0.0,0.0,128915,13,47,34,"[""f2ce866d_3"", ""sharegpt_8I9vH7n_7"", ""ultrachat_266173"", ""c58fa3aa"", ""d576152e_2"", ""41e778e4_1"", ""6c68d9b4_1"", ""sharegpt_bdOsvAI_0"", ""ultrachat_314752"", ""sharegpt_gkENf1Z_0""]","[""answer_526354c8_1"", ""answer_526354c8_3"", ""answer_526354c8_2""]"
gpt4_f2262a51,multi-session,lru,131072,10,0.0,0.0,0.0,121834,12,45,33,"[""2aeb1268"", ""ultrachat_421897"", ""sharegpt_eoEbthf_0"", ""ultrachat_139167"", ""sharegpt_ab6IEma_0"", ""8db0ab95_2"", ""7f5bd613_1"", ""ultrachat_150033"", ""sharegpt_9eug43q_0"", ""ultrachat_547381""]","[""answer_55a6940c_3"", ""answer_55a6940c_1"", ""answer_55a6940c_2""]"
dd2973ad,multi-session,lru,131072,10,1.0,1.0,1.0,125278,12,49,37,"[""answer_f9de4602_1"", ""f2ce92b2_2"", ""e720dbe2"", ""ultrachat_23269"", ""266ba230"", ""ultrachat_13619"", ""5b8ef613_4"", ""50607dd5_1"", ""ultrachat_567751"", ""sharegpt_65UWQhQ_0""]","[""answer_f9de4602_2"", ""answer_f9de4602_1""]"
c4a1ceb8,multi-session,lru,131072,10,1.0,1.0,1.0,126205,12,49,37,"[""answer_56d02cab_1"", ""ba9f938b_2"", ""cef33b28_1"", ""6d6ffac5"", ""1dc2b670_2"", ""ultrachat_258332"", ""ultrachat_441000"", ""e4c97ea0_1"", ""a35959ba_2"", ""ultrachat_221674""]","[""answer_56d02cab_3"", ""answer_56d02cab_4"", ""answer_56d02cab_2"", ""answer_56d02cab_1""]"
gpt4_a56e767c,multi-session,lru,131072,10,0.0,0.0,0.0,122477,12,48,36,"[""88c8df0e_3"", ""ultrachat_2223"", ""ultrachat_299782"", ""d175e4c6"", ""32da578d_2"", ""ultrachat_257906"", ""e1616c77"", ""ultrachat_19878"", ""sharegpt_BeJ3ulL_9"", ""4648f214_4""]","[""answer_cf9e3940_2"", ""answer_cf9e3940_1"", ""answer_cf9e3940_3""]"
6cb6f249,multi-session,lru,131072,10,0.0,0.0,0.0,113072,9,41,32,"[""9b6db1a9_2"", ""67620dbc_2"", ""ultrachat_374192"", ""sharegpt_O97C4Pd_11"", ""e964ad75"", ""79bb1298_2"", ""91223fd5_1"", ""sharegpt_ZQknCag_0"", ""e839253d""]","[""answer_a4204937_2"", ""answer_a4204937_1""]"
46a3abf7,multi-session,lru,131072,10,0.0,0.0,0.0,129308,11,50,39,"[""28eb86ab"", ""ultrachat_234796"", ""8acfa731"", ""f0aefff8"", ""4fe91719_2"", ""c37d1365_1"", ""d9727262_5"", ""sharegpt_zuVAxfu_35"", ""sharegpt_MhyIwuj_11"", ""sharegpt_IEsU45Z_17""]","[""answer_c65042d7_3"", ""answer_c65042d7_2"", ""answer_c65042d7_1""]"
36b9f61e,multi-session,lru,131072,10,0.0,0.0,0.0,118419,9,47,38,"[""e05baf83_2"", ""d6f5639a_1"", ""b283f9eb_5"", ""e419b7c3_3"", ""5ace87df_2"", ""56911dc5_4"", ""ultrachat_331032"", ""sharegpt_1nzQfSt_13"", ""sharegpt_QN26oUg_0""]","[""answer_ef74281f_2"", ""answer_ef74281f_1"", ""answer_ef74281f_3""]"
28dc39ac,multi-session,lru,131072,10,0.0,0.0,0.0,121771,9,38,29,"[""6ccadc2b"", ""a7cd1c0f_1"", ""2aa01951_2"", ""bfa499f7"", ""7b40cc76"", ""643434fd_3"", ""c6bb96ce_6"", ""3e59ee68_2"", ""sharegpt_lciWqqK_53""]","[""answer_8d015d9d_3"", ""answer_8d015d9d_5"", ""answer_8d015d9d_2"", ""answer_8d015d9d_4"", ""answer_8d015d9d_1""]"
gpt4_2f8be40d,multi-session,lru,131072,10,1.0,1.0,1.0,122248,11,46,35,"[""answer_e7b0637e_3"", ""sharegpt_L64rHOA_0"", ""a1f67b3b"", ""ultrachat_165123"", ""691919e5_4"", ""a3332b4c_2"", ""ultrachat_164077"", ""ultrachat_330765"", ""ultrachat_411371"", ""56266c38_2""]","[""answer_e7b0637e_2"", ""answer_e7b0637e_1"", ""answer_e7b0637e_3""]"
2e6d26dc,multi-session,lru,131072,10,0.0,0.0,0.0,120844,13,54,41,"[""sharegpt_vXNQZ2I_0"", ""ultrachat_541982"", ""ultrachat_549356"", ""sharegpt_Wt2YDZs_35"", ""ultrachat_435802"", ""ultrachat_7697"", ""sharegpt_GGpItd5_0"", ""sharegpt_mcuPM3P_7"", ""sharegpt_fPcL10k_0"", ""sharegpt_SHUmfSm_0""]","[""answer_fa526fc0_4"", ""answer_fa526fc0_3"", ""answer_fa526fc0_1"", ""answer_fa526fc0_2""]"
gpt4_15e38248,multi-session,lru,131072,10,1.0,1.0,1.0,123642,12,46,34,"[""answer_8858d9dc_2"", ""ec616e7e_5"", ""c9763bff"", ""13947b64_2"", ""18807892_1"", ""e697b2dd_4"", ""sharegpt_5Lp66E9_0"", ""sharegpt_QgPR6sN_7"", ""sharegpt_rZ2vCK1_3"", ""sharegpt_JprREQx_0""]","[""answer_8858d9dc_3"", ""answer_8858d9dc_1"", ""answer_8858d9dc_4"", ""answer_8858d9dc_2""]"
88432d0a,multi-session,lru,131072,10,1.0,1.0,1.0,118457,11,45,34,"[""1c8832b4_2"", ""answer_733e443a_2"", ""ca0553dd_1"", ""ultrachat_351103"", ""bb2180e9_1"", ""5392fe9f"", ""ultrachat_353903"", ""4b9ed528_1"", ""sharegpt_tESxx1y_0"", ""ultrachat_397857""]","[""answer_733e443a_3"", ""answer_733e443a_4"", ""answer_733e443a_2"", ""answer_733e443a_1""]"
80ec1f4f,multi-session,lru,131072,10,0.0,0.0,0.0,117919,9,46,37,"[""f6ce25ef"", ""78c80155_2"", ""b6018747_3"", ""ultrachat_497987"", ""2a95f614_1"", ""sharegpt_kuKUlbo_0"", ""ultrachat_92083"", ""a15578b4_1"", ""38aec47b_1""]","[""answer_990c8992_2"", ""answer_990c8992_1"", ""answer_990c8992_3""]"
d23cf73b,multi-session,lru,131072,10,1.0,1.0,1.0,128130,14,51,36,"[""answer_5a0d28f8_1"", ""answer_5a0d28f8_3"", ""be0962fb_1"", ""ea909af1"", ""9e21d6ab_2"", ""ultrachat_283390"", ""ultrachat_445074"", ""ultrachat_398916"", ""sharegpt_F3hyS3i_0"", ""sharegpt_uyFzCrM_4""]","[""answer_5a0d28f8_4"", ""answer_5a0d28f8_2"", ""answer_5a0d28f8_3"", ""answer_5a0d28f8_1""]"
gpt4_7fce9456,multi-session,lru,131072,10,1.0,1.0,1.0,120918,10,44,34,"[""answer_a679a86a_1"", ""1da409cd_1"", ""answer_a679a86a_3"", ""e7497c07_1"", ""sharegpt_lz0ys5C_19"", ""67154fb2_1"", ""76707a65_1"", ""4f3b36d4_3"", ""ultrachat_456898"", ""sharegpt_348azga_0""]","[""answer_a679a86a_5"", ""answer_a679a86a_4"", ""answer_a679a86a_2"", ""answer_a679a86a_3"", ""answer_a679a86a_1""]"
d682f1a2,multi-session,lru,131072,10,1.0,1.0,1.0,127566,12,47,35,"[""answer_c008e5df_3"", ""d7f9742a_2"", ""6e2cca63_8"", ""ultrachat_282701"", ""d471d03e_1"", ""ultrachat_352012"", ""48c4c76b"", ""ultrachat_267974"", ""8ceb1084"", ""ultrachat_130169""]","[""answer_c008e5df_1"", ""answer_c008e5df_2"", ""answer_c008e5df_3""]"
7024f17c,multi-session,lru,131072,10,0.0,0.0,0.0,122739,10,47,37,"[""3c12ff0c"", ""b4f28f96_1"", ""ultrachat_156121"", ""79326902_2"", ""ultrachat_115552"", ""b5ef63be_2"", ""336b281b_1"", ""445e06ce_2"", ""20b1b65f_1"", ""e789afdb_1""]","[""answer_a21f3697_1"", ""answer_a21f3697_2"", ""answer_a21f3697_3""]"
gpt4_5501fe77,multi-session,lru,131072,10,1.0,1.0,1.0,127554,11,45,34,"[""answer_203bf3fa_3"", ""answer_203bf3fa_1"", ""7a2c618c_1"", ""answer_203bf3fa_2"", ""656ed034"", ""631e4016"", ""ultrachat_117579"", ""ultrachat_522146"", ""sharegpt_p6qSBCh_0"", ""ultrachat_575659""]","[""answer_203bf3fa_1"", ""answer_203bf3fa_3"", ""answer_203bf3fa_2""]"
gpt4_2ba83207,multi-session,lru,131072,10,1.0,1.0,1.0,130668,14,53,39,"[""answer_6a3b5c13_4"", ""answer_6a3b5c13_2"", ""ultrachat_385963"", ""58d66fec"", ""e40c7fd3_3"", ""ea336da0"", ""sharegpt_HxOhjmq_29"", ""sharegpt_JXREDs0_4"", ""34a3fe2c_2"", ""ultrachat_221073""]","[""answer_6a3b5c13_3"", ""answer_6a3b5c13_1"", ""answer_6a3b5c13_2"", ""answer_6a3b5c13_4""]"
2318644b,multi-session,lru,131072,10,0.0,0.0,0.0,130839,11,41,30,"[""69306993_2"", ""920f808b"", ""fcae5c39_2"", ""sharegpt_11WxPMZ_0"", ""ultrachat_66041"", ""89607aae"", ""6e0b32d1_1"", ""e44e42dd"", ""0b8a4a9d_1"", ""8020d945_1""]","[""answer_eaa8e3ef_1"", ""answer_eaa8e3ef_2""]"
2ce6a0f2,multi-session,lru,131072,10,1.0,1.0,1.0,129224,10,47,37,"[""ultrachat_192754"", ""9a297400_2"", ""ultrachat_506245"", ""answer_901a6763_1"", ""575bdd6b"", ""c6eb39fd"", ""3e90815f"", ""answer_901a6763_3"", ""a267b11e"", ""sharegpt_2wPZTqA_0""]","[""answer_901a6763_2"", ""answer_901a6763_4"", ""answer_901a6763_1"", ""answer_901a6763_3""]"
gpt4_d12ceb0e,multi-session,lru,131072,10,0.0,0.0,0.0,130828,13,45,32,"[""2f23dd1a"", ""2fe5510e_3"", ""a1166ecc_3"", ""85a1c17b_1"", ""f0c6ddb9_2"", ""sharegpt_f7HEpin_0"", ""ultrachat_135062"", ""5e65ba09"", ""ultrachat_136451"", ""sharegpt_aaHGOPi_131""]","[""answer_2504635e_3"", ""answer_2504635e_2"", ""answer_2504635e_1""]"
00ca467f,multi-session,lru,131072,10,1.0,1.0,1.0,129775,10,47,37,"[""answer_39900a0a_1"", ""4a5ee697_1"", ""10857212_2"", ""4bd257c0"", ""36828c66_1"", ""7d1de770_2"", ""a3e189bb_2"", ""ultrachat_148591"", ""ultrachat_378773"", ""sharegpt_rKxzzvF_0""]","[""answer_39900a0a_3"", ""answer_39900a0a_2"", ""answer_39900a0a_1""]"
b3c15d39,multi-session,lru,131072,10,0.0,0.0,0.0,122153,15,51,36,"[""3a888fd6"", ""78c9a68b_1"", ""a16a4158"", ""5d4ff8db_1"", ""bd00a24d_2"", ""8d25b813_1"", ""ultrachat_86473"", ""sharegpt_H4fpIsr_9"", ""sharegpt_ZzoS7zf_0"", ""sharegpt_cfESFSo_0""]","[""answer_05d808e6_1"", ""answer_05d808e6_2""]"
gpt4_31ff4165,multi-session,lru,131072,10,1.0,1.0,1.0,122231,9,42,33,"[""5cc9e1ed_3"", ""answer_02b63d04_4"", ""6aa87dc3"", ""fd29aa98_1"", ""e8d36ff3"", ""63f8f5a8"", ""sharegpt_pyK55Br_11"", ""2d0b80f1"", ""3ac33554_2""]","[""answer_02b63d04_1"", ""answer_02b63d04_5"", ""answer_02b63d04_2"", ""answer_02b63d04_3"", ""answer_02b63d04_4""]"
eeda8a6d,multi-session,lru,131072,10,1.0,1.0,1.0,130269,14,49,35,"[""45fa8f75"", ""ea67b29e_1"", ""answer_3e5fea0e_2"", ""be6eb800"", ""sharegpt_kRkQrRx_0"", ""ultrachat_59413"", ""ultrachat_410014"", ""921eae43"", ""0ef02bf2"", ""ultrachat_240936""]","[""answer_3e5fea0e_1"", ""answer_3e5fea0e_2""]"
2788b940,multi-session,lru,131072,10,1.0,1.0,1.0,126497,12,47,35,"[""answer_8f6b938d_4"", ""answer_8f6b938d_2"", ""answer_8f6b938d_3"", ""ultrachat_567558"", ""ultrachat_538712"", ""708e39b6_1"", ""44202c74_2"", ""f862d1b6_1"", ""ultrachat_27975"", ""752392bb_1""]","[""answer_8f6b938d_1"", ""answer_8f6b938d_3"", ""answer_8f6b938d_4"", ""answer_8f6b938d_2""]"
60bf93ed,multi-session,lru,131072,10,0.0,0.0,0.0,114385,10,51,41,"[""a200b713_2"", ""0e297c49"", ""d467e3fd"", ""84f80d64"", ""498970f0"", ""388c5534_3"", ""ultrachat_390071"", ""ultrachat_461723"", ""sharegpt_V5RlDQy_0"", ""ultrachat_225242""]","[""answer_e0956e0a_1"", ""answer_e0956e0a_2""]"
9d25d4e0,multi-session,lru,131072,10,1.0,1.0,1.0,130977,11,44,33,"[""answer_fcff2dc4_3"", ""37beb8da"", ""a4b774c4"", ""dd345e24_1"", ""5f558dee_1"", ""sharegpt_oy3hj4w_21"", ""fb410a0b"", ""sharegpt_ZKa5eUx_21"", ""ultrachat_470692"", ""sharegpt_hRba933_47""]","[""answer_fcff2dc4_2"", ""answer_fcff2dc4_1"", ""answer_fcff2dc4_3""]"
129d1232,multi-session,lru,131072,10,1.0,1.0,1.0,122651,10,48,38,"[""answer_1de862d6_2"", ""answer_1de862d6_3"", ""5e4bb245_2"", ""bf3aebdb_1"", ""32833e0b_2"", ""ultrachat_504395"", ""4a006b77"", ""49b78a55_2"", ""ultrachat_572718"", ""ultrachat_100939""]","[""answer_1de862d6_1"", ""answer_1de862d6_3"", ""answer_1de862d6_2""]"
60472f9c,multi-session,lru,131072,10,1.0,1.0,1.0,121788,10,45,35,"[""b1815b81"", ""answer_e7fe8c8b_3"", ""3929e6cc_2"", ""c44d1533_2"", ""33da50d0_1"", ""ultrachat_126217"", ""4641e9c2_2"", ""sharegpt_Y4rHAWV_0"", ""sharegpt_iqPG9aE_0"", ""sharegpt_5XGtDkz_0""]","[""answer_e7fe8c8b_1"", ""answer_e7fe8c8b_2"", ""answer_e7fe8c8b_3""]"
gpt4_194be4b3,multi-session,lru,131072,10,1.0,1.0,1.0,126297,12,44,32,"[""460c2850_3"", ""ultrachat_474217"", ""answer_3826dc55_4"", ""43558c5f"", ""212ce1f4_4"", ""sharegpt_UbMVpdp_137"", ""ultrachat_321185"", ""ultrachat_533755"", ""f27e27f9_4"", ""210d7fd8_4""]","[""answer_3826dc55_1"", ""answer_3826dc55_3"", ""answer_3826dc55_5"", ""answer_3826dc55_2"", ""answer_3826dc55_4""]"
a9f6b44c,multi-session,lru,131072,10,1.0,1.0,1.0,122733,12,45,33,"[""answer_cc021f81_1"", ""d4ee4710"", ""aa3406a3_1"", ""1126be1e_1"", ""6351589f_1"", ""9daf69c1"", ""e03c71c5_1"", ""ultrachat_38281"", ""6121e797_1"", ""sharegpt_2BSXlAr_0""]","[""answer_cc021f81_2"", ""answer_cc021f81_3"", ""answer_cc021f81_1""]"
d851d5ba,multi-session,lru,131072,10,1.0,1.0,1.0,128439,13,46,33,"[""answer_5cdf9bd2_4"", ""9272a6a2_1"", ""d77d4ac9_1"", ""sharegpt_0uqrKIO_0"", ""47183c60_3"", ""sharegpt_OLc5cYf_363"", ""ultrachat_420197"", ""561f3a6a_2"", ""a4ad48d9"", ""sharegpt_dxirwR4_25""]","[""answer_5cdf9bd2_2"", ""answer_5cdf9bd2_1"", ""answer_5cdf9bd2_3"", ""answer_5cdf9bd2_4""]"
5a7937c8,multi-session,lru,131072,10,1.0,1.0,1.0,117777,12,42,30,"[""answer_4cef8a3c_2"", ""b70ac29f_2"", ""a55a5afc_3"", ""sharegpt_n42dRB1_0"", ""f602a764_5"", ""a76e7e3c_4"", ""ultrachat_377263"", ""sharegpt_ExcZFNl_0"", ""ultrachat_317165"", ""ultrachat_529773""]","[""answer_4cef8a3c_3"", ""answer_4cef8a3c_1"", ""answer_4cef8a3c_2""]"
gpt4_ab202e7f,multi-session,lru,131072,10,1.0,1.0,1.0,129783,11,46,35,"[""2d6f97aa_2"", ""answer_728deb4d_4"", ""78c82e0e_3"", ""ultrachat_147876"", ""29bc69b3"", ""ultrachat_162838"", ""b0fac439"", ""554360de"", ""b939658e_1"", ""sharegpt_XQFIAbO_0""]","[""answer_728deb4d_5"", ""answer_728deb4d_2"", ""answer_728deb4d_3"", ""answer_728deb4d_1"", ""answer_728deb4d_4""]"
gpt4_e05b82a6,multi-session,lru,131072,10,1.0,1.0,1.0,127366,11,46,35,"[""answer_6350aa4f_4"", ""answer_6350aa4f_3"", ""415ce32d"", ""ultrachat_256330"", ""ultrachat_480545"", ""6d52ee93_3"", ""503791f7_1"", ""5e4bb245_1"", ""d153cac9_3"", ""sharegpt_hTgNaX1_0""]","[""answer_6350aa4f_1"", ""answer_6350aa4f_2"", ""answer_6350aa4f_3"", ""answer_6350aa4f_4""]"
gpt4_731e37d7,multi-session,lru,131072,10,0.0,0.0,0.0,128570,11,48,37,"[""07820595_1"", ""261235d1"", ""66081c0f_1"", ""3c674f2f_2"", ""baa5b468_3"", ""c566edbb_3"", ""sharegpt_Yuw2LhQ_25"", ""3acb50ef_5"", ""sharegpt_bTDMt3m_80"", ""ultrachat_570032""]","[""answer_826d51da_3"", ""answer_826d51da_4"", ""answer_826d51da_2"", ""answer_826d51da_1""]"
edced276,multi-session,lru,131072,10,0.0,0.0,0.0,115259,11,46,35,"[""f584ba36_2"", ""c08dc62c_1"", ""0dc2efcc_2"", ""ultrachat_233891"", ""b6a75780"", ""ultrachat_475154"", ""ultrachat_387901"", ""ultrachat_27339"", ""ultrachat_202227"", ""a1c0eec0_2""]","[""answer_60e8941a_2"", ""answer_60e8941a_1""]"
10d9b85a,multi-session,lru,131072,10,1.0,1.0,1.0,117807,12,44,32,"[""cbd1fe79_2"", ""45823393_2"", ""96f8be8b_1"", ""answer_e0585cb5_1"", ""d79173aa_1"", ""ultrachat_114490"", ""2b5c911e_4"", ""ultrachat_56116"", ""ultrachat_310056"", ""104be29f_2""]","[""answer_e0585cb5_2"", ""answer_e0585cb5_1""]"
e3038f8c,multi-session,lru,131072,10,0.0,0.0,0.0,128857,11,45,34,"[""941d586a"", ""e3d4f89e_3"", ""sharegpt_u67Oja3_13"", ""18c2f8e3_3"", ""42fcd744_1"", ""45918b44_1"", ""ultrachat_392094"", ""18bba507"", ""c566edbb_3"", ""sharegpt_PfiDxfU_0""]","[""answer_b6018747_2"", ""answer_b6018747_4"", ""answer_b6018747_1"", ""answer_b6018747_3""]"
2b8f3739,multi-session,lru,131072,10,1.0,1.0,1.0,127252,11,47,36,"[""answer_23759615_1"", ""answer_23759615_3"", ""67d6f18f_1"", ""2154c810_1"", ""cbf94525_3"", ""52ccfdfa"", ""0d0a89dc_1"", ""ultrachat_464989"", ""sharegpt_gqYgyi6_0"", ""sharegpt_9TAeHfY_0""]","[""answer_23759615_2"", ""answer_23759615_3"", ""answer_23759615_1""]"
1a8a66a6,multi-session,lru,131072,10,1.0,1.0,1.0,125715,15,51,36,"[""02042eab_2"", ""dc71023e"", ""5eed6833_2"", ""333df99d"", ""answer_2bd23659_1"", ""sharegpt_tyukJll_27"", ""b01aafcb_2"", ""a9c4f02b_1"", ""ultrachat_93449"", ""ultrachat_318480""]","[""answer_2bd23659_3"", ""answer_2bd23659_2"", ""answer_2bd23659_4"", ""answer_2bd23659_1""]"
c2ac3c61,multi-session,lru,131072,10,1.0,1.0,1.0,128259,16,53,37,"[""answer_923c0221_2"", ""0c483a3c"", ""ultrachat_151832"", ""518d26d3_4"", ""sharegpt_qL1FpI2_0"", ""b403d6f0_4"", ""e11e9a6d"", ""ultrachat_472951"", ""ultrachat_226999"", ""sharegpt_cafdOjj_0""]","[""answer_923c0221_1"", ""answer_923c0221_2""]"
bf659f65,multi-session,lru,131072,10,1.0,1.0,1.0,128937,14,52,38,"[""258645ba_3"", ""ultrachat_87167"", ""answer_7726e7e9_2"", ""385a60c8_3"", ""9d480413_5"", ""a47fae3e"", ""ultrachat_109086"", ""ultrachat_407413"", ""sharegpt_vis7PvP_0"", ""ultrachat_465222""]","[""answer_7726e7e9_1"", ""answer_7726e7e9_3"", ""answer_7726e7e9_2""]"
gpt4_372c3eed,multi-session,lru,131072,10,1.0,1.0,1.0,128162,12,45,33,"[""4d04b866"", ""answer_35c5419d_1"", ""ff454885"", ""0d396995_1"", ""ultrachat_400797"", ""1b0d3a67"", ""ultrachat_105960"", ""sharegpt_5yrLy0f_7"", ""sharegpt_bq9G6bT_22"", ""sharegpt_6VqlSoL_25""]","[""answer_35c5419d_3"", ""answer_35c5419d_2"", ""answer_35c5419d_1""]"
gpt4_2f91af09,multi-session,lru,131072,10,1.0,1.0,1.0,117535,14,53,39,"[""answer_669318cf_3"", ""answer_669318cf_1"", ""9b85a31d_1"", ""ultrachat_296153"", ""288e7d30"", ""sharegpt_7jNclxT_45"", ""ultrachat_558017"", ""sharegpt_sTdVkLT_0"", ""ultrachat_116204"", ""ultrachat_320710""]","[""answer_669318cf_2"", ""answer_669318cf_1"", ""answer_669318cf_3""]"
81507db6,multi-session,lru,131072,10,0.0,0.0,0.0,129105,13,50,37,"[""sharegpt_Caxpnd3_9"", ""ultrachat_162129"", ""f0d960e7"", ""sharegpt_gmOSkOC_0"", ""f74cc019"", ""b818e2a1_2"", ""sharegpt_tFAvE80_0"", ""sharegpt_tgr1bpv_17"", ""7ca59950"", ""sharegpt_AZELQqX_0""]","[""answer_da3c1266_3"", ""answer_da3c1266_4"", ""answer_da3c1266_1"", ""answer_da3c1266_5"", ""answer_da3c1266_2""]"
88432d0a_abs,multi-session,lru,131072,10,1.0,1.0,1.0,122999,11,44,33,"[""1e215f06"", ""answer_733e443a_abs_2"", ""07d33eaa"", ""sharegpt_Dqqhs5C_0"", ""e7dfb55e"", ""ultrachat_126315"", ""answer_733e443a_abs_4"", ""713737a2"", ""94cfe8ed_1"", ""sharegpt_qthmspK_63""]","[""answer_733e443a_abs_1"", ""answer_733e443a_abs_3"", ""answer_733e443a_abs_2"", ""answer_733e443a_abs_4""]"
80ec1f4f_abs,multi-session,lru,131072,10,1.0,1.0,1.0,129637,11,44,33,"[""answer_990c8992_abs_1"", ""ultrachat_187094"", ""f8501ef5_2"", ""sharegpt_9dKNTQo_0"", ""ultrachat_141711"", ""080a4000_3"", ""8e1e841c_1"", ""9a9fdec9"", ""fee8e72a_2"", ""339421d8_2""]","[""answer_990c8992_abs_2"", ""answer_990c8992_abs_3"", ""answer_990c8992_abs_1""]"
eeda8a6d_abs,multi-session,lru,131072,10,0.0,0.0,0.0,125054,12,49,37,"[""f4eaef47"", ""c21e20ce"", ""ultrachat_544853"", ""ultrachat_156831"", ""ultrachat_199093"", ""736f6133"", ""sharegpt_u58X6c3_0"", ""628c958c_5"", ""sharegpt_P01BTRw_0"", ""ultrachat_529087""]","[""answer_3e5fea0e_abs_2"", ""answer_3e5fea0e_abs_1""]"
60bf93ed_abs,multi-session,lru,131072,10,1.0,1.0,1.0,126124,13,51,38,"[""answer_e0956e0a_abs_1"", ""36d5bbde_1"", ""sharegpt_yIFExGF_0"", ""f550a835_2"", ""ultrachat_313637"", ""b4ee9f6b"", ""9a6c8d3c"", ""ultrachat_86520"", ""ae6edf07_2"", ""ultrachat_411374""]","[""answer_e0956e0a_abs_2"", ""answer_e0956e0a_abs_1""]"
edced276_abs,multi-session,lru,131072,10,0.0,0.0,0.0,120386,13,47,34,"[""a7a64da9_3"", ""ultrachat_211643"", ""ultrachat_410709"", ""ultrachat_110295"", ""1da2160a_2"", ""sharegpt_vxtdwAg_0"", ""7a2bdd15_2"", ""sharegpt_1ZrnYv8_2"", ""sharegpt_FACr5j1_0"", ""76ba3dcc""]","[""answer_60e8941a_abs_1"", ""answer_60e8941a_abs_2""]"
gpt4_372c3eed_abs,multi-session,lru,131072,10,0.0,0.0,0.0,119338,9,44,35,"[""85dec0b4_1"", ""6a720945_1"", ""54aa4875"", ""sharegpt_MyC3qr1_0"", ""21996cbe"", ""f002a741_2"", ""ultrachat_563740"", ""ultrachat_574748"", ""sharegpt_JuqFCEz_71""]","[""answer_35c5419d_abs_3"", ""answer_35c5419d_abs_1"", ""answer_35c5419d_abs_2""]"
8a2466db,single-session-preference,lru,131072,10,0.0,0.0,0.0,129190,16,50,34,"[""3d0c9f89_1"", ""898bef66"", ""76967d22"", ""ultrachat_319799"", ""sharegpt_i33zh1e_15"", ""82ea1455_1"", ""ultrachat_386461"", ""sharegpt_sfofrkM_7"", ""ultrachat_419825"", ""sharegpt_LOF3smB_25""]","[""answer_edb03329""]"
06878be2,single-session-preference,lru,131072,10,0.0,0.0,0.0,124269,12,48,36,"[""3e9fce53_1"", ""ultrachat_31347"", ""ultrachat_556731"", ""465e7ef9"", ""347bd498"", ""d75245ea"", ""sharegpt_GSC090N_6"", ""98a893d5"", ""ultrachat_567461"", ""sharegpt_i7JgvKp_0""]","[""answer_555dfb94""]"
75832dbd,single-session-preference,lru,131072,10,0.0,0.0,0.0,128026,13,48,35,"[""47ec1674_2"", ""c51583cd_1"", ""sharegpt_GrLzv0V_262"", ""2bac8799_3"", ""ultrachat_74821"", ""ultrachat_299979"", ""27d9e492_2"", ""ultrachat_458202"", ""11e9d591_1"", ""e765a945_2""]","[""answer_d87a6ef8""]"
0edc2aef,single-session-preference,lru,131072,10,1.0,1.0,1.0,119098,11,46,35,"[""f20e72e4_1"", ""08ca1f31_2"", ""answer_d586e9cd"", ""sharegpt_DWorlZE_0"", ""610299eb_1"", ""ultrachat_95206"", ""33a813dd_2"", ""sharegpt_pc6mFD7_39"", ""sharegpt_6ZpPBwe_0"", ""sharegpt_3D3oQC0_131""]","[""answer_d586e9cd""]"
35a27287,single-session-preference,lru,131072,10,1.0,1.0,1.0,117712,14,51,37,"[""465f0d1b_1"", ""880ee13e"", ""answer_9b182436"", ""e4a1b565_2"", ""c9b1c309_4"", ""ultrachat_267380"", ""ultrachat_510702"", ""147e93c4"", ""sharegpt_NxkBiMe_0"", ""ultrachat_247448""]","[""answer_9b182436""]"
