question_id,question_type,policy,budget_bytes,k,gold_retained,hit_at_k,hit_at_k_given_retained,used_bytes_end,n_items_retained,ingested,evictions,retrieved_session_ids,gold_session_ids
60bf93ed,multi-session,lru,524288,5,1.0,1.0,1.0,498571,51,51,0,"[""a200b713_2"", ""answer_e0956e0a_2"", ""answer_e0956e0a_1"", ""0e297c49"", ""d467e3fd""]","[""answer_e0956e0a_1"", ""answer_e0956e0a_2""]"
9d25d4e0,multi-session,lru,524288,5,1.0,1.0,1.0,505978,44,44,0,"[""answer_fcff2dc4_3"", ""464f3821"", ""answer_fcff2dc4_1"", ""37beb8da"", ""a4b774c4""]","[""answer_fcff2dc4_2"", ""answer_fcff2dc4_1"", ""answer_fcff2dc4_3""]"
129d1232,multi-session,lru,524288,5,1.0,1.0,1.0,490280,48,48,0,"[""answer_1de862d6_2"", ""69a9211c_2"", ""answer_1de862d6_3"", ""answer_1de862d6_1"", ""sharegpt_V2j1zkI_0""]","[""answer_1de862d6_1"", ""answer_1de862d6_3"", ""answer_1de862d6_2""]"
60472f9c,multi-session,lru,524288,5,1.0,1.0,1.0,466868,45,45,0,"[""answer_e7fe8c8b_1"", ""b1815b81"", ""answer_e7fe8c8b_3"", ""answer_e7fe8c8b_2"", ""10eafdb9_1""]","[""answer_e7fe8c8b_1"", ""answer_e7fe8c8b_2"", ""answer_e7fe8c8b_3""]"
gpt4_194be4b3,multi-session,lru,524288,5,1.0,1.0,1.0,482359,44,44,0,"[""ultrachat_58180"", ""answer_3826dc55_5"", ""31403c51"", ""460c2850_3"", ""ultrachat_474217""]","[""answer_3826dc55_1"", ""answer_3826dc55_3"", ""answer_3826dc55_5"", ""answer_3826dc55_2"", ""answer_3826dc55_4""]"
a9f6b44c,multi-session,lru,524288,5,1.0,1.0,1.0,496688,45,45,0,"[""answer_cc021f81_3"", ""answer_cc021f81_1"", ""4e1059f9"", ""ec830058_1"", ""837f258b""]","[""answer_cc021f81_2"", ""answer_cc021f81_3"", ""answer_cc021f81_1""]"
d851d5ba,multi-session,lru,524288,5,1.0,1.0,1.0,499786,46,46,0,"[""answer_5cdf9bd2_2"", ""answer_5cdf9bd2_4"", ""answer_5cdf9bd2_3"", ""answer_5cdf9bd2_1"", ""68ace657_2""]","[""answer_5cdf9bd2_2"", ""answer_5cdf9bd2_1"", ""answer_5cdf9bd2_3"", ""answer_5cdf9bd2_4""]"
5a7937c8,multi-session,lru,524288,5,1.0,1.0,1.0,478722,42,42,0,"[""answer_4cef8a3c_2"", ""answer_4cef8a3c_3"", ""b70ac29f_2"", ""ultrachat_432397"", ""55cc1ba3_1""]","[""answer_4cef8a3c_3"", ""answer_4cef8a3c_1"", ""answer_4cef8a3c_2""]"
gpt4_ab202e7f,multi-session,lru,524288,5,1.0,1.0,1.0,493116,46,46,0,"[""2d6f97aa_2"", ""answer_728deb4d_4"", ""78c82e0e_3"", ""ultrachat_433876"", ""answer_728deb4d_3""]","[""answer_728deb4d_5"", ""answer_728deb4d_2"", ""answer_728deb4d_3"", ""answer_728deb4d_1"", ""answer_728deb4d_4""]"
gpt4_e05b82a6,multi-session,lru,524288,5,1.0,1.0,1.0,502624,46,46,0,"[""answer_6350aa4f_4"", ""answer_6350aa4f_1"", ""88e01130_1"", ""answer_6350aa4f_3"", ""aed6b1b6_1""]","[""answer_6350aa4f_1"", ""answer_6350aa4f_2"", ""answer_6350aa4f_3"", ""answer_6350aa4f_4""]"
gpt4_731e37d7,multi-session,lru,524288,5,1.0,1.0,1.0,489958,48,48,0,"[""answer_826d51da_1"", ""07820595_1"", ""c5b6d7b1"", ""sharegpt_Rwql31f_62"", ""5365840b_2""]","[""answer_826d51da_3"", ""answer_826d51da_4"", ""answer_826d51da_2"", ""answer_826d51da_1""]"
edced276,multi-session,lru,524288,5,1.0,1.0,1.0,489501,46,46,0,"[""answer_60e8941a_2"", ""1da409cd_1"", ""59a6150d_3"", ""726fa34a_1"", ""f584ba36_2""]","[""answer_60e8941a_2"", ""answer_60e8941a_1""]"
10d9b85a,multi-session,lru,524288,5,1.0,0.0,0.0,495731,44,44,0,"[""c51583cd_3"", ""cbd1fe79_2"", ""84889496_1"", ""d576152e_1"", ""45823393_2""]","[""answer_e0585cb5_2"", ""answer_e0585cb5_1""]"
e3038f8c,multi-session,lru,524288,5,1.0,1.0,1.0,497871,45,45,0,"[""sharegpt_hgGAUvu_0"", ""a3d8e134_2"", ""answer_b6018747_1"", ""answer_b6018747_2"", ""941d586a""]","[""answer_b6018747_2"", ""answer_b6018747_4"", ""answer_b6018747_1"", ""answer_b6018747_3""]"
2b8f3739,multi-session,lru,524288,5,1.0,1.0,1.0,505896,47,47,0,"[""c075835c"", ""answer_23759615_1"", ""answer_23759615_3"", ""67d6f18f_1"", ""ce6cae1b_3""]","[""answer_23759615_2"", ""answer_23759615_3"", ""answer_23759615_1""]"
1a8a66a6,multi-session,lru,524288,5,1.0,1.0,1.0,504479,51,51,0,"[""answer_2bd23659_3"", ""02042eab_2"", ""ultrachat_456324"", ""54aa4875"", ""answer_2bd23659_2""]","[""answer_2bd23659_3"", ""answer_2bd23659_2"", ""answer_2bd23659_4"", ""answer_2bd23659_1""]"
c2ac3c61,multi-session,lru,524288,5,1.0,1.0,1.0,509893,53,53,0,"[""answer_923c0221_2"", ""0c483a3c"", ""answer_923c0221_1"", ""ultrachat_151832"", ""518d26d3_4""]","[""answer_923c0221_1"", ""answer_923c0221_2""]"
bf659f65,multi-session,lru,524288,5,1.0,1.0,1.0,492442,52,52,0,"[""258645ba_3"", ""sharegpt_8cFNcVG_0"", ""ultrachat_365864"", ""answer_7726e7e9_1"", ""ultrachat_87167""]","[""answer_7726e7e9_1"", ""answer_7726e7e9_3"", ""answer_7726e7e9_2""]"
gpt4_372c3eed,multi-session,lru,524288,5,1.0,1.0,1.0,499392,45,45,0,"[""4d04b866"", ""answer_35c5419d_1"", ""answer_35c5419d_3"", ""10647770"", ""402240fb_1""]","[""answer_35c5419d_3"", ""answer_35c5419d_2"", ""answer_35c5419d_1""]"
gpt4_2f91af09,multi-session,lru,524288,5,1.0,1.0,1.0,504275,53,53,0,"[""answer_669318cf_3"", ""answer_669318cf_2"", ""answer_669318cf_1"", ""22b3af37_1"", ""51c82c8e_2""]","[""answer_669318cf_2"", ""answer_669318cf_1"", ""answer_669318cf_3""]"
81507db6,multi-session,lru,524288,5,1.0,1.0,1.0,511424,50,50,0,"[""answer_da3c1266_2"", ""answer_da3c1266_5"", ""answer_da3c1266_1"", ""42fa05d3"", ""88c09142_2""]","[""answer_da3c1266_3"", ""answer_da3c1266_4"", ""answer_da3c1266_1"", ""answer_da3c1266_5"", ""answer_da3c1266_2""]"
88432d0a_abs,multi-session,lru,524288,5,1.0,1.0,1.0,486279,44,44,0,"[""752b10e6_2"", ""92ad6d8f_2"", ""1e215f06"", ""answer_733e443a_abs_2"", ""sharegpt_Ht6euhs_96""]","[""answer_733e443a_abs_1"", ""answer_733e443a_abs_3"", ""answer_733e443a_abs_2"", ""answer_733e443a_abs_4""]"
80ec1f4f_abs,multi-session,lru,524288,5,1.0,1.0,1.0,493000,44,44,0,"[""answer_990c8992_abs_2"", ""answer_990c8992_abs_1"", ""answer_990c8992_abs_3"", ""ultrachat_187094"", ""cd6be104_3""]","[""answer_990c8992_abs_2"", ""answer_990c8992_abs_3"", ""answer_990c8992_abs_1""]"
eeda8a6d_abs,multi-session,lru,524288,5,1.0,1.0,1.0,480221,49,49,0,"[""answer_3e5fea0e_abs_2"", ""f4eaef47"", ""answer_3e5fea0e_abs_1"", ""ff687a63_1"", ""sharegpt_2TxYMX9_0""]","[""answer_3e5fea0e_abs_2"", ""answer_3e5fea0e_abs_1""]"
60bf93ed_abs,multi-session,lru,524288,5,1.0,1.0,1.0,496447,51,51,0,"[""answer_e0956e0a_abs_1"", ""0944933f_1"", ""c1e170f0_1"", ""a95d014c_3"", ""755c2d32_1""]","[""answer_e0956e0a_abs_2"", ""answer_e0956e0a_abs_1""]"
edced276_abs,multi-session,lru,524288,5,1.0,1.0,1.0,488399,47,47,0,"[""answer_60e8941a_abs_2"", ""8b8e7cf8"", ""8e8288b3"", ""a7a64da9_3"", ""0d2c6b95_2""]","[""answer_60e8941a_abs_1"", ""answer_60e8941a_abs_2""]"
gpt4_372c3eed_abs,multi-session,lru,524288,5,1.0,1.0,1.0,502230,44,44,0,"[""answer_35c5419d_abs_1"", ""85dec0b4_1"", ""b0a9de7f_1"", ""e6cc6157_4"", ""answer_35c5419d_abs_3""]","[""answer_35c5419d_abs_3"", ""answer_35c5419d_abs_1"", ""answer_35c5419d_abs_2""]"
8a2466db,single-session-preference,lru,524288,5,1.0,1.0,1.0,499427,50,50,0,"[""6a5b5a78"", ""answer_edb03329"", ""3392c0c7"", ""d8b3e1c8_2"", ""6dcf5fa0_1""]","[""answer_edb03329""]"
06878be2,single-session-preference,lru,524288,5,1.0,0.0,0.0,499403,48,48,0,"[""a6074da9_1"", ""ca929779_1"", ""3e9fce53_1"", ""ultrachat_31347"", ""ultrachat_556731""]","[""answer_555dfb94""]"
75832dbd,single-session-preference,lru,524288,5,1.0,0.0,0.0,486434,48,48,0,"[""1ef63c66"", ""c7270a1b_1"", ""5f1f5891"", ""47ec1674_2"", ""c51583cd_1""]","[""answer_d87a6ef8""]"
0edc2aef,single-session-preference,lru,524288,5,1.0,1.0,1.0,506376,46,46,0,"[""f20e72e4_1"", ""08ca1f31_2"", ""answer_d586e9cd"", ""6a747f2e"", ""53dc1394""]","[""answer_d586e9cd""]"
35a27287,single-session-preference,lru,524288,5,1.0,1.0,1.0,489801,51,51,0,"[""465f0d1b_1"", ""880ee13e"", ""answer_9b182436"", ""e4a1b565_2"", ""c9b1c309_4""]","[""answer_9b182436""]"
32260d93,single-session-preference,lru,524288,5,1.0,1.0,1.0,484314,46,46,0,"[""c4d370d3_2"", ""answer_0250ae1c"", ""573dc24b_1"", ""ultrachat_26485"", ""c9a763e9""]","[""answer_0250ae1c""]"
195a1a1b,single-session-preference,lru,524288,5,1.0,1.0,1.0,502059,46,46,0,"[""answer_6dc4305e"", ""9f12daa1_1"", ""ultrachat_396124"", ""1b71c896_2"", ""ed9dad6c_2""]","[""answer_6dc4305e""]"
afdc33df,single-session-preference,lru,524288,5,1.0,1.0,1.0,508408,46,46,0,"[""ad8d9f0f"", ""answer_8549e5e0"", ""22f9f163_3"", ""afa0c2e7_2"", ""b6558bfb""]","[""answer_8549e5e0""]"
caf03d32,single-session-preference,lru,524288,5,1.0,1.0,1.0,486156,50,51,0,"[""answer_2fc6aabb"", ""ec806228"", ""4b1af06f_1"", ""6b137bce_4"", ""a52e072b""]","[""answer_2fc6aabb""]"
54026fce,single-session-preference,lru,524288,5,1.0,1.0,1.0,489698,49,49,0,"[""answer_f7b22c66"", ""ba4db050_1"", ""518d26d3_6"", ""ef2e4f61_1"", ""6e92e417""]","[""answer_f7b22c66""]"
06f04340,single-session-preference,lru,524288,5,1.0,0.0,0.0,493252,55,55,0,"[""6e6fbb6b"", ""0844dea6"", ""728deb4d_4"", ""91223fd5_1"", ""42924d15""]","[""answer_92d5f7cd""]"
6b7dfb22,single-session-preference,lru,524288,5,1.0,0.0,0.0,499974,45,45,0,"[""77a26018"", ""9ee69ca6_3"", ""377f8fd9_1"", ""fd418106_3"", ""574df152_1""]","[""answer_f6502d0f""]"
1a1907b4,single-session-preference,lru,524288,5,1.0,0.0,0.0,508589,48,48,0,"[""4f3b36d4_5"", ""9585e0c6_1"", ""e622a1bd"", ""233605cc_2"", ""4e3da326_1""]","[""answer_719502eb""]"
09d032c9,single-session-preference,lru,524288,5,1.0,0.0,0.0,485996,43,43,0,"[""3fc2244f"", ""612e23f1"", ""d3971322_1"", ""af631aa3_2"", ""e8bfacec_2""]","[""answer_b10dce5e""]"
38146c39,single-session-preference,lru,524288,5,1.0,0.0,0.0,491755,46,46,0,"[""15ed03f0_1"", ""8064b6ca"", ""909d57ca_2"", ""87aaee77"", ""87472dfd_3""]","[""answer_772472c8""]"
d24813b1,single-session-preference,lru,524288,5,1.0,0.0,0.0,478463,44,44,0,"[""3124bb28_1"", ""084802f9_3"", ""c2a34674_1"", ""61a46ff7_3"", ""d8e33f5c_abs_1""]","[""answer_7c0ade93""]"
57f827a0,single-session-preference,lru,524288,5,1.0,0.0,0.0,500926,51,51,0,"[""d0f42e3f"", ""1bff1675"", ""2ef55f49_1"", ""670ca40e"", ""5521ed44_2""]","[""answer_1bde8d3b""]"
95228167,single-session-preference,lru,524288,5,1.0,0.0,0.0,493776,49,49,0,"[""b916da64_2"", ""3d2e66f2_2"", ""084802f9_2"", ""57d6e39b_2"", ""99e0fd9f_3""]","[""answer_5e613445""]"
505af2f5,single-session-preference,lru,524288,5,1.0,0.0,0.0,492870,53,53,0,"[""7d52ca48_2"", ""4f2d6be4_2"", ""af631aa3_1"", ""0e193841_8"", ""f92b37c2_2""]","[""answer_f3164f2c""]"
75f70248,single-session-preference,lru,524288,5,1.0,1.0,1.0,509790,42,42,0,"[""2d74df23_4"", ""answer_8ee04a2e"", ""53dc1394"", ""a394f6b5_1"", ""75671e3f_1""]","[""answer_8ee04a2e""]"
d6233ab6,single-session-preference,lru,524288,5,1.0,0.0,0.0,491140,44,44,0,"[""94bc18df_3"", ""d850eba6_2"", ""ecfd2047_1"", ""e419b7c3_4"", ""cf7aad73_3""]","[""answer_b0fac439""]"
1da05512,single-session-preference,lru,524288,5,1.0,1.0,1.0,501779,47,47,0,"[""f2565b3b_2"", ""answer_4d3be2ab"", ""ce919391_2"", ""sharegpt_eSTYwMj_14"", ""6b93018e_2""]","[""answer_4d3be2ab""]"
fca70973,single-session-preference,lru,524288,5,1.0,1.0,1.0,480766,45,45,0,"[""fc005760"", ""5d5e80c5_1"", ""f504b269"", ""7b9ee249_2"", ""answer_a1e169b1""]","[""answer_a1e169b1""]"
b6025781,single-session-preference,lru,524288,5,1.0,1.0,1.0,497737,47,47,0,"[""answer_8414cc57"", ""f20c73f5_3"", ""bbca6598_3"", ""1a693999_4"", ""89d49715_2""]","[""answer_8414cc57""]"
a89d7624,single-session-preference,lru,524288,5,1.0,0.0,0.0,497917,49,49,0,"[""02f70006_1"", ""fd778d8e"", ""de11db87_1"", ""a479a7d6_4"", ""99f2f5b1_1""]","[""answer_8f15ac24""]"
b0479f84,single-session-preference,lru,524288,5,1.0,0.0,0.0,495213,48,48,0,"[""6af947bf_1"", ""fbfda981"", ""79019170_1"", ""9090b1f0_2"", ""1cde7ee4_1""]","[""answer_30f63ddb""]"
1d4e3b97,single-session-preference,lru,524288,5,1.0,0.0,0.0,490278,45,45,0,"[""809cabca_1"", ""ecb24dd8_2"", ""7c9732ff_1"", ""03633a51"", ""c51583cd_3""]","[""answer_e6b6353d""]"
07b6f563,single-session-preference,lru,524288,5,1.0,0.0,0.0,501784,52,52,0,"[""0ac1a6f9_2"", ""5e7b1c98_1"", ""dcc7f430_1"", ""66ab6260"", ""ultrachat_573623""]","[""answer_d03098f9""]"
1c0ddc50,single-session-preference,lru,524288,5,1.0,0.0,0.0,495084,51,51,0,"[""2aa70c9c_1"", ""b33e89b5_1"", ""c2c11c8c_2"", ""a0aa5035"", ""c7ca6dff""]","[""answer_8da8c7e0""]"
0a34ad58,single-session-preference,lru,524288,5,1.0,1.0,1.0,501423,42,42,0,"[""fb048b5d_1"", ""121efb3b_2"", ""9ca2a195_1"", ""answer_cebb7159"", ""1e65e79a""]","[""answer_cebb7159""]"
d3ab962e,multi-session,lru,524288,5,1.0,1.0,1.0,496959,49,49,0,"[""aa235649_1"", ""answer_5237bb0b_1"", ""b66e4f25_2"", ""3329e5e8_1"", ""sharegpt_6fTnCnw_49""]","[""answer_5237bb0b_2"", ""answer_5237bb0b_1""]"
2311e44b,multi-session,lru,524288,5,1.0,1.0,1.0,499927,50,50,0,"[""answer_bf633415_1"", ""answer_bf633415_2"", ""b5b8f8f9_3"", ""16bc615e_1"", ""c824c711_1""]","[""answer_bf633415_2"", ""answer_bf633415_1""]"
cc06de0d,multi-session,lru,524288,5,1.0,1.0,1.0,494459,42,42,0,"[""answer_4fb01417_1"", ""01551a39_2"", ""answer_4fb01417_2"", ""9863a1c8_3"", ""48451c59""]","[""answer_4fb01417_2"", ""answer_4fb01417_1""]"
a11281a2,multi-session,lru,524288,5,1.0,1.0,1.0,499544,50,50,0,"[""answer_c69ee1f9_2"", ""answer_c69ee1f9_1"", ""ultrachat_55839"", ""bb2180e9_3"", ""60f10fd3""]","[""answer_c69ee1f9_2"", ""answer_c69ee1f9_1""]"
4f54b7c9,multi-session,lru,524288,5,1.0,1.0,1.0,459876,45,45,0,"[""answer_50940cb7_2"", ""answer_50940cb7_1"", ""bcfd4ab7"", ""8a834aee_1"", ""0bcf2555_1""]","[""answer_50940cb7_2"", ""answer_50940cb7_1""]"
85fa3a3f,multi-session,lru,524288,5,1.0,1.0,1.0,492213,47,47,0,"[""answer_dcb18b9b_2"", ""answer_dcb18b9b_1"", ""93ff2f73"", ""8f707521_1"", ""0d66562c_1""]","[""answer_dcb18b9b_2"", ""answer_dcb18b9b_1""]"
9aaed6a3,multi-session,lru,524288,5,1.0,1.0,1.0,500739,51,51,0,"[""c846422a_1"", ""answer_353d3c6d_2"", ""3f9f66f1_1"", ""2e89bd03_1"", ""1bf761b8_2""]","[""answer_353d3c6d_2"", ""answer_353d3c6d_1""]"
1f2b8d4f,multi-session,lru,524288,5,1.0,1.0,1.0,493584,51,51,0,"[""answer_d8454588_2"", ""answer_d8454588_1"", ""d3ee5958_2"", ""c9b1c309_4"", ""9e96d5b9_1""]","[""answer_d8454588_1"", ""answer_d8454588_2""]"
e6041065,multi-session,lru,524288,5,1.0,1.0,1.0,491238,45,45,0,"[""answer_4eb6d671_1"", ""answer_4eb6d671_2"", ""49f2e396_2"", ""ec616e7e_4"", ""bdcee74e_3""]","[""answer_4eb6d671_2"", ""answer_4eb6d671_1""]"
51c32626,multi-session,lru,524288,5,1.0,1.0,1.0,500073,51,51,0,"[""answer_58820c75_2"", ""answer_58820c75_1"", ""c051e740_2"", ""2ec2813b_1"", ""c22eca8c_1""]","[""answer_58820c75_1"", ""answer_58820c75_2""]"
d905b33f,multi-session,lru,524288,5,1.0,1.0,1.0,496516,48,48,0,"[""answer_85a77c48_1"", ""2d364fb0"", ""answer_85a77c48_2"", ""8b69d1ae"", ""dd4a0e15""]","[""answer_85a77c48_2"", ""answer_85a77c48_1""]"
7405e8b1,multi-session,lru,524288,5,1.0,1.0,1.0,498915,48,48,0,"[""answer_80323f3f_1"", ""f2f2a606_3"", ""answer_80323f3f_2"", ""a6b00510_4"", ""c578da1f_1""]","[""answer_80323f3f_1"", ""answer_80323f3f_2""]"
f35224e0,multi-session,lru,524288,5,1.0,1.0,1.0,496373,53,53,0,"[""answer_e9bb9500_2"", ""answer_e9bb9500_1"", ""4648f214_2"", ""e184e4c3_1"", ""96da07f9_4""]","[""answer_e9bb9500_2"", ""answer_e9bb9500_1""]"
6456829e,multi-session,lru,524288,5,1.0,1.0,1.0,496039,47,47,0,"[""answer_743f03a1_1"", ""answer_743f03a1_2"", ""c44d1533_2"", ""898cfd46_2"", ""ultrachat_518760""]","[""answer_743f03a1_2"", ""answer_743f03a1_1""]"
a4996e51,multi-session,lru,524288,5,1.0,1.0,1.0,498329,48,48,0,"[""answer_feb5f98a_2"", ""answer_feb5f98a_1"", ""252715f8_3"", ""082b7e52_2"", ""aa8ebe6c""]","[""answer_feb5f98a_1"", ""answer_feb5f98a_2""]"
3c1045c8,multi-session,lru,524288,5,1.0,1.0,1.0,482878,52,52,0,"[""answer_c8cc60d6_2"", ""b52f03a1_1"", ""ultrachat_20893"", ""62541047"", ""ultrachat_546429""]","[""answer_c8cc60d6_2"", ""answer_c8cc60d6_1""]"
60036106,multi-session,lru,524288,5,1.0,1.0,1.0,492669,44,44,0,"[""answer_e552e1f9_2"", ""answer_e552e1f9_1"", ""c575291e_2"", ""sharegpt_moARQa7_0"", ""sharegpt_ckvrgF1_99""]","[""answer_e552e1f9_1"", ""answer_e552e1f9_2""]"
681a1674,multi-session,lru,524288,5,1.0,1.0,1.0,497068,49,49,0,"[""answer_3be95d43_2"", ""50e8f2b5_1"", ""7d33fcb4_2"", ""ultrachat_121267"", ""d5b3cf54_2""]","[""answer_3be95d43_1"", ""answer_3be95d43_2""]"
e25c3b8d,multi-session,lru,524288,5,1.0,1.0,1.0,500080,48,48,0,"[""answer_6702277b_2"", ""90fea364_1"", ""ff201786_1"", ""sharegpt_WYQSZ3n_0"", ""sharegpt_40qcQLS_17""]","[""answer_6702277b_1"", ""answer_6702277b_2""]"
4adc0475,multi-session,lru,524288,5,1.0,1.0,1.0,503934,45,45,0,"[""answer_6efce493_1"", ""answer_6efce493_2"", ""bb27df5e_2"", ""183d2822_1"", ""2880eb6c_3""]","[""answer_6efce493_1"", ""answer_6efce493_2""]"
4bc144e2,multi-session,lru,524288,5,1.0,1.0,1.0,496106,48,48,0,"[""answer_9ef115d4_1"", ""answer_9ef115d4_2"", ""42bcee92_2"", ""2e2ae792_1"", ""4f23a396_2""]","[""answer_9ef115d4_1"", ""answer_9ef115d4_2""]"
ef66a6e5,multi-session,lru,524288,5,1.0,1.0,1.0,482597,45,45,0,"[""answer_f7fd1029_1"", ""answer_f7fd1029_2"", ""48941fec_4"", ""74c2d3a1_1"", ""ultrachat_61361""]","[""answer_f7fd1029_2"", ""answer_f7fd1029_1""]"
5025383b,multi-session,lru,524288,5,1.0,1.0,1.0,472548,46,46,0,"[""answer_688f9a3f_2"", ""answer_688f9a3f_1"", ""22f9af5f"", ""2d21f921"", ""bab41bb6_5""]","[""answer_688f9a3f_1"", ""answer_688f9a3f_2""]"
a1cc6108,multi-session,lru,524288,5,1.0,1.0,1.0,492157,43,43,0,"[""298a07de_5"", ""7285299a_4"", ""fb328ace_1"", ""answer_17dc2f5b_2"", ""fce56dfb_4""]","[""answer_17dc2f5b_2"", ""answer_17dc2f5b_1""]"
9ee3ecd6,multi-session,lru,524288,5,1.0,1.0,1.0,491326,50,50,0,"[""answer_66c23110_2"", ""answer_66c23110_1"", ""2f097fba_2"", ""fd56c5bd_2"", ""fa0fa74d_2""]","[""answer_66c23110_1"", ""answer_66c23110_2""]"
3fdac837,multi-session,lru,524288,5,1.0,1.0,1.0,475550,44,44,0,"[""92b06116_1"", ""ac8a2cd0"", ""ea0a5580_1"", ""30c92c0c_1"", ""answer_419d21d5_2""]","[""answer_419d21d5_2"", ""answer_419d21d5_1""]"
91b15a6e,multi-session,lru,524288,5,1.0,1.0,1.0,479830,48,49,0,"[""answer_5404a208_1"", ""answer_5404a208_2"", ""7cfeb89c_2"", ""ultrachat_15125"", ""cf8ec9f9""]","[""answer_5404a208_1"", ""answer_5404a208_2""]"
27016adc,multi-session,lru,524288,5,1.0,1.0,1.0,504919,45,45,0,"[""answer_a37bdf22_1"", ""answer_a37bdf22_2"", ""9f554b46_2"", ""1a555998"", ""fa858208_2""]","[""answer_a37bdf22_2"", ""answer_a37bdf22_1""]"
720133ac,multi-session,lru,524288,5,1.0,1.0,1.0,504446,47,47,0,"[""answer_c9dfeaea_2"", ""e200d96c_3"", ""answer_c9dfeaea_1"", ""4c128d97_2"", ""87bce563""]","[""answer_c9dfeaea_1"", ""answer_c9dfeaea_2""]"
77eafa52,multi-session,lru,524288,5,1.0,1.0,1.0,500912,51,51,0,"[""answer_33c251f0_1"", ""answer_33c251f0_2"", ""ultrachat_309057"", ""sharegpt_qEukY6n_14"", ""f87fea58_1""]","[""answer_33c251f0_2"", ""answer_33c251f0_1""]"
8979f9ec,multi-session,lru,524288,5,1.0,1.0,1.0,503719,43,43,0,"[""answer_35e36341_1"", ""answer_35e36341_2"", ""91c71874_1"", ""f8de4e92_3"", ""bcc9382a_2""]","[""answer_35e36341_1"", ""answer_35e36341_2""]"
0100672e,multi-session,lru,524288,5,1.0,1.0,1.0,506325,49,49,0,"[""answer_35c9798c_2"", ""091aa510_2"", ""answer_35c9798c_1"", ""326e86e0_3"", ""07313722_2""]","[""answer_35c9798c_2"", ""answer_35c9798c_1""]"
a96c20ee,multi-session,lru,524288,5,1.0,1.0,1.0,490377,51,51,0,"[""answer_ef84b994_1"", ""9ca3534f_1"", ""1b51fb71_1"", ""answer_ef84b994_2"", ""3e19c52e_3""]","[""answer_ef84b994_1"", ""answer_ef84b994_2""]"
92a0aa75,multi-session,lru,524288,5,1.0,1.0,1.0,499921,42,42,0,"[""2bdd78cb_1"", ""6da0bba2_1"", ""fdf7e3e7"", ""ultrachat_178564"", ""answer_6cb8f792_2""]","[""answer_6cb8f792_1"", ""answer_6cb8f792_2""]"
3fe836c9,multi-session,lru,524288,5,1.0,1.0,1.0,498588,45,45,0,"[""answer_1bb63ea5_2"", ""answer_1bb63ea5_1"", ""e41b78c7_3"", ""c81897cd_2"", ""a946dbf5_2""]","[""answer_1bb63ea5_2"", ""answer_1bb63ea5_1""]"
1c549ce4,multi-session,lru,524288,5,1.0,1.0,1.0,494381,45,45,0,"[""answer_4cb841a8_1"", ""answer_4cb841a8_2"", ""d743153b_2"", ""sharegpt_3D7Qpuq_14"", ""ultrachat_168372""]","[""answer_4cb841a8_1"", ""answer_4cb841a8_2""]"
6c49646a,multi-session,lru,524288,5,1.0,1.0,1.0,503102,43,43,0,"[""answer_cc1ced21_1"", ""answer_cc1ced21_2"", ""d4380d3f"", ""9f220c66_1"", ""7ead1496_2""]","[""answer_cc1ced21_2"", ""answer_cc1ced21_1""]"
1192316e,multi-session,lru,524288,5,1.0,1.0,1.0,491554,42,42,0,"[""c5db849c_1"", ""answer_e184e4c3_1"", ""answer_e184e4c3_2"", ""574df152_3"", ""sharegpt_CgSBl4g_0""]","[""answer_e184e4c3_2"", ""answer_e184e4c3_1""]"
0ea62687,multi-session,lru,524288,5,1.0,1.0,1.0,492664,43,43,0,"[""answer_dc5e537d_1"", ""answer_dc5e537d_2"", ""92ee65e1"", ""26eedae1_1"", ""ebf5b3bc_1""]","[""answer_dc5e537d_1"", ""answer_dc5e537d_2""]"
67e0d0f2,multi-session,lru,524288,5,1.0,1.0,1.0,501493,52,52,0,"[""answer_3a5010af_1"", ""98cd882c_1"", ""6868c94f"", ""answer_3a5010af_2"", ""aee2adbf_1""]","[""answer_3a5010af_2"", ""answer_3a5010af_1""]"
bb7c3b45,multi-session,lru,524288,5,1.0,1.0,1.0,487799,47,47,0,"[""answer_de64539a_2"", ""answer_de64539a_1"", ""60ff3a8c"", ""a51dc9ca"", ""ultrachat_305663""]","[""answer_de64539a_1"", ""answer_de64539a_2""]"
ba358f49,multi-session,lru,524288,5,1.0,1.0,1.0,490194,41,41,0,"[""answer_cbd08e3c_1"", ""9cc709cb"", ""fb117eb0_2"", ""762d288d_1"", ""9a584663_2""]","[""answer_cbd08e3c_1"", ""answer_cbd08e3c_2""]"
61f8c8f8,multi-session,lru,524288,5,1.0,1.0,1.0,509871,48,48,0,"[""answer_872e8da2_1"", ""6e110a53_1"", ""answer_872e8da2_2"", ""a3107e2a_1"", ""sharegpt_7jGo66i_99""]","[""answer_872e8da2_2"", ""answer_872e8da2_1""]"
60159905,multi-session,lru,524288,5,1.0,1.0,1.0,497647,44,44,0,"[""21f8f481_3"", ""02eae87c_5"", ""afe04238_1"", ""answer_75eca223_1"", ""d5f4d9fa_2""]","[""answer_75eca223_2"", ""answer_75eca223_1""]"
ef9cf60a,multi-session,lru,524288,5,1.0,1.0,1.0,501088,54,54,0,"[""answer_87e3a1cb_2"", ""7b88c38b_1"", ""answer_87e3a1cb_1"", ""2357de36_2"", ""sharegpt_2Qru46f_0""]","[""answer_87e3a1cb_1"", ""answer_87e3a1cb_2""]"
