question_id,question_type,policy,budget_bytes,k,gold_retained,hit_at_k,hit_at_k_given_retained,used_bytes_end,n_items_retained,ingested,evictions,retrieved_session_ids,gold_session_ids
gpt4_d84a3211,multi-session,lru,196608,10,1.0,1.0,1.0,195137,17,48,31,"[""answer_2880eb6c_3"", ""4889cd54_1"", ""6acb2499"", ""51ec01a4"", ""13c55c69_1"", ""sharegpt_qHNCIfF_0"", ""8f6b938d_4"", ""31c3ae74"", ""d1b9993e_2"", ""fd29aa98_1""]","[""answer_2880eb6c_2"", ""answer_2880eb6c_4"", ""answer_2880eb6c_1"", ""answer_2880eb6c_3""]"
aae3761f,multi-session,lru,196608,10,1.0,1.0,1.0,190700,20,47,27,"[""answer_526354c8_2"", ""b192ae00_2"", ""f2ce866d_3"", ""sharegpt_8I9vH7n_7"", ""ultrachat_266173"", ""c58fa3aa"", ""d576152e_2"", ""sharegpt_ynLoh9N_0"", ""41e778e4_1"", ""e08bf81f_4""]","[""answer_526354c8_1"", ""answer_526354c8_3"", ""answer_526354c8_2""]"
gpt4_f2262a51,multi-session,lru,196608,10,0.0,0.0,0.0,184898,20,45,25,"[""c0d6fa6f_2"", ""2aeb1268"", ""ultrachat_421897"", ""sharegpt_eoEbthf_0"", ""5fb3b5ac"", ""dd81b163_1"", ""f2ffaf25"", ""ultrachat_139167"", ""sharegpt_ab6IEma_0"", ""8db0ab95_2""]","[""answer_55a6940c_3"", ""answer_55a6940c_1"", ""answer_55a6940c_2""]"
dd2973ad,multi-session,lru,196608,10,1.0,1.0,1.0,192623,20,49,29,"[""sharegpt_O6NO7Vo_9"", ""answer_f9de4602_1"", ""f2ce92b2_2"", ""e720dbe2"", ""ultrachat_26627"", ""1a70d1f3_2"", ""ultrachat_23269"", ""266ba230"", ""ultrachat_100624"", ""ultrachat_13619""]","[""answer_f9de4602_2"", ""answer_f9de4602_1""]"
c4a1ceb8,multi-session,lru,196608,10,1.0,1.0,1.0,196480,19,49,30,"[""answer_56d02cab_1"", ""ba9f938b_2"", ""cef33b28_1"", ""c6c987b7"", ""answer_56d02cab_2"", ""6d6ffac5"", ""1dc2b670_2"", ""ultrachat_258332"", ""ultrachat_441000"", ""e4c97ea0_1""]","[""answer_56d02cab_3"", ""answer_56d02cab_4"", ""answer_56d02cab_2"", ""answer_56d02cab_1""]"
gpt4_a56e767c,multi-session,lru,196608,10,1.0,1.0,1.0,190347,18,48,30,"[""88c8df0e_3"", ""answer_cf9e3940_3"", ""ultrachat_2223"", ""ultrachat_299782"", ""d175e4c6"", ""32da578d_2"", ""ultrachat_257906"", ""ultrachat_92398"", ""dac54d1e_1"", ""e1616c77""]","[""answer_cf9e3940_2"", ""answer_cf9e3940_1"", ""answer_cf9e3940_3""]"
6cb6f249,multi-session,lru,196608,10,0.0,0.0,0.0,186642,14,41,27,"[""ultrachat_404221"", ""9b6db1a9_2"", ""67620dbc_2"", ""e81ede8d"", ""ultrachat_374192"", ""44ae7596_1"", ""f0e71553_5"", ""579b27c1"", ""sharegpt_O97C4Pd_11"", ""e964ad75""]","[""answer_a4204937_2"", ""answer_a4204937_1""]"
46a3abf7,multi-session,lru,196608,10,1.0,1.0,1.0,190567,17,50,33,"[""28eb86ab"", ""ultrachat_234796"", ""8acfa731"", ""answer_c65042d7_1"", ""f0aefff8"", ""4fe91719_2"", ""c37d1365_1"", ""d9727262_5"", ""a5ccea48_1"", ""dcb68250_4""]","[""answer_c65042d7_3"", ""answer_c65042d7_2"", ""answer_c65042d7_1""]"
36b9f61e,multi-session,lru,196608,10,1.0,1.0,1.0,183981,15,47,32,"[""answer_ef74281f_3"", ""e05baf83_2"", ""d6f5639a_1"", ""b283f9eb_5"", ""sharegpt_EGgKdBw_0"", ""e419b7c3_3"", ""5ace87df_2"", ""56911dc5_4"", ""889efc00_2"", ""ultrachat_331032""]","[""answer_ef74281f_2"", ""answer_ef74281f_1"", ""answer_ef74281f_3""]"
28dc39ac,multi-session,lru,196608,10,1.0,1.0,1.0,183698,13,38,25,"[""answer_8d015d9d_1"", ""6ccadc2b"", ""a7cd1c0f_1"", ""69306993_2"", ""2aa01951_2"", ""bfa499f7"", ""7b40cc76"", ""42bcee92_2"", ""643434fd_3"", ""c6bb96ce_6""]","[""answer_8d015d9d_3"", ""answer_8d015d9d_5"", ""answer_8d015d9d_2"", ""answer_8d015d9d_4"", ""answer_8d015d9d_1""]"
gpt4_2f8be40d,multi-session,lru,196608,10,1.0,1.0,1.0,192522,17,46,29,"[""answer_e7b0637e_3"", ""sharegpt_L64rHOA_0"", ""acda6a4e_4"", ""a1f67b3b"", ""ultrachat_165123"", ""sharegpt_qevDNvo_0"", ""691919e5_4"", ""a3332b4c_2"", ""ultrachat_164077"", ""ultrachat_330765""]","[""answer_e7b0637e_2"", ""answer_e7b0637e_1"", ""answer_e7b0637e_3""]"
2e6d26dc,multi-session,lru,196608,10,1.0,1.0,1.0,195648,20,54,34,"[""sharegpt_vXNQZ2I_0"", ""ultrachat_541982"", ""ultrachat_549356"", ""29695e1c_1"", ""sharegpt_Wt2YDZs_35"", ""answer_fa526fc0_2"", ""ultrachat_435802"", ""ultrachat_7697"", ""sharegpt_GGpItd5_0"", ""e8bfacec_1""]","[""answer_fa526fc0_4"", ""answer_fa526fc0_3"", ""answer_fa526fc0_1"", ""answer_fa526fc0_2""]"
gpt4_15e38248,multi-session,lru,196608,10,1.0,1.0,1.0,195871,18,46,28,"[""answer_8858d9dc_2"", ""answer_8858d9dc_4"", ""sharegpt_mm9tc5g_0"", ""ec616e7e_5"", ""c9763bff"", ""13947b64_2"", ""263efe64_1"", ""18807892_1"", ""e697b2dd_4"", ""805dcdff_1""]","[""answer_8858d9dc_3"", ""answer_8858d9dc_1"", ""answer_8858d9dc_4"", ""answer_8858d9dc_2""]"
88432d0a,multi-session,lru,196608,10,1.0,1.0,1.0,183375,16,45,29,"[""1c8832b4_2"", ""answer_733e443a_2"", ""ca0553dd_1"", ""ultrachat_351103"", ""ultrachat_122782"", ""bb2180e9_1"", ""5392fe9f"", ""ultrachat_353903"", ""ultrachat_414980"", ""4b9ed528_1""]","[""answer_733e443a_3"", ""answer_733e443a_4"", ""answer_733e443a_2"", ""answer_733e443a_1""]"
80ec1f4f,multi-session,lru,196608,10,1.0,1.0,1.0,195715,17,46,29,"[""answer_990c8992_3"", ""answer_990c8992_1"", ""f6ce25ef"", ""d935c3b7"", ""78c80155_2"", ""b6018747_3"", ""ultrachat_497987"", ""2a95f614_1"", ""4be0ae18"", ""ultrachat_484359""]","[""answer_990c8992_2"", ""answer_990c8992_1"", ""answer_990c8992_3""]"
d23cf73b,multi-session,lru,196608,10,1.0,1.0,1.0,192675,19,51,31,"[""answer_5a0d28f8_2"", ""answer_5a0d28f8_1"", ""answer_5a0d28f8_3"", ""be0962fb_1"", ""ea909af1"", ""9e21d6ab_2"", ""ultrachat_283390"", ""ultrachat_445074"", ""20ea9554_2"", ""ultrachat_398916""]","[""answer_5a0d28f8_4"", ""answer_5a0d28f8_2"", ""answer_5a0d28f8_3"", ""answer_5a0d28f8_1""]"
gpt4_7fce9456,multi-session,lru,196608,10,1.0,1.0,1.0,190373,15,44,29,"[""answer_a679a86a_1"", ""1da409cd_1"", ""answer_a679a86a_3"", ""e7497c07_1"", ""sharegpt_lz0ys5C_19"", ""e49ed9d3_2"", ""answer_a679a86a_2"", ""67154fb2_1"", ""76707a65_1"", ""541ecc45_3""]","[""answer_a679a86a_5"", ""answer_a679a86a_4"", ""answer_a679a86a_2"", ""answer_a679a86a_3"", ""answer_a679a86a_1""]"
d682f1a2,multi-session,lru,196608,10,1.0,1.0,1.0,193595,20,47,27,"[""answer_c008e5df_3"", ""d7f9742a_2"", ""58335f60_2"", ""answer_c008e5df_2"", ""6e2cca63_8"", ""ultrachat_282701"", ""d471d03e_1"", ""ultrachat_220592"", ""ultrachat_214872"", ""ultrachat_352012""]","[""answer_c008e5df_1"", ""answer_c008e5df_2"", ""answer_c008e5df_3""]"
7024f17c,multi-session,lru,196608,10,0.0,0.0,0.0,195487,17,47,30,"[""3c12ff0c"", ""b4f28f96_1"", ""b7f69a7d_1"", ""ultrachat_156121"", ""79326902_2"", ""ultrachat_115552"", ""b5ef63be_2"", ""336b281b_1"", ""ultrachat_390968"", ""cae09ac0_1""]","[""answer_a21f3697_1"", ""answer_a21f3697_2"", ""answer_a21f3697_3""]"
gpt4_5501fe77,multi-session,lru,196608,10,1.0,1.0,1.0,188964,19,45,26,"[""answer_203bf3fa_3"", ""answer_203bf3fa_1"", ""7a2c618c_1"", ""answer_203bf3fa_2"", ""656ed034"", ""631e4016"", ""f1a97415_3"", ""ultrachat_303597"", ""ultrachat_458757"", ""ultrachat_337168""]","[""answer_203bf3fa_1"", ""answer_203bf3fa_3"", ""answer_203bf3fa_2""]"
gpt4_2ba83207,multi-session,lru,196608,10,1.0,1.0,1.0,196442,21,53,32,"[""answer_6a3b5c13_1"", ""answer_6a3b5c13_4"", ""answer_6a3b5c13_2"", ""ultrachat_385963"", ""f379d356_2"", ""c3052781"", ""58d66fec"", ""e40c7fd3_3"", ""4ad63a03_2"", ""ea336da0""]","[""answer_6a3b5c13_3"", ""answer_6a3b5c13_1"", ""answer_6a3b5c13_2"", ""answer_6a3b5c13_4""]"
2318644b,multi-session,lru,196608,10,0.0,0.0,0.0,180404,15,41,26,"[""69306993_2"", ""920f808b"", ""fcae5c39_2"", ""sharegpt_11WxPMZ_0"", ""ultrachat_66041"", ""89607aae"", ""6e0b32d1_1"", ""e44e42dd"", ""sharegpt_iwcVyKX_0"", ""0b8a4a9d_1""]","[""answer_eaa8e3ef_1"", ""answer_eaa8e3ef_2""]"
2ce6a0f2,multi-session,lru,196608,10,1.0,1.0,1.0,195428,17,47,30,"[""c1634164_2"", ""ultrachat_192754"", ""9a297400_2"", ""ultrachat_506245"", ""answer_901a6763_1"", ""2cfb48f2_4"", ""575bdd6b"", ""c6eb39fd"", ""97f67bff"", ""7798452b_3""]","[""answer_901a6763_2"", ""answer_901a6763_4"", ""answer_901a6763_1"", ""answer_901a6763_3""]"
gpt4_d12ceb0e,multi-session,lru,196608,10,0.0,0.0,0.0,191079,19,45,26,"[""2f23dd1a"", ""2fe5510e_3"", ""a1166ecc_3"", ""85a1c17b_1"", ""f0c6ddb9_2"", ""sharegpt_f7HEpin_0"", ""fa460b49_2"", ""ultrachat_135062"", ""5e65ba09"", ""ultrachat_577414""]","[""answer_2504635e_3"", ""answer_2504635e_2"", ""answer_2504635e_1""]"
00ca467f,multi-session,lru,196608,10,1.0,1.0,1.0,189816,17,47,30,"[""answer_39900a0a_1"", ""4a5ee697_1"", ""10857212_2"", ""6395ae23_1"", ""8d1f9505"", ""ultrachat_239705"", ""e4cb6c56"", ""4bd257c0"", ""36828c66_1"", ""7d1de770_2""]","[""answer_39900a0a_3"", ""answer_39900a0a_2"", ""answer_39900a0a_1""]"
b3c15d39,multi-session,lru,196608,10,1.0,1.0,1.0,182181,23,51,28,"[""answer_05d808e6_2"", ""3a888fd6"", ""78c9a68b_1"", ""a16a4158"", ""5d4ff8db_1"", ""bd00a24d_2"", ""8d25b813_1"", ""bd26a341"", ""ultrachat_86473"", ""6306f407""]","[""answer_05d808e6_1"", ""answer_05d808e6_2""]"
gpt4_31ff4165,multi-session,lru,196608,10,1.0,1.0,1.0,186336,13,42,29,"[""answer_02b63d04_3"", ""5cc9e1ed_3"", ""answer_02b63d04_4"", ""6aa87dc3"", ""fd29aa98_1"", ""e8d36ff3"", ""6e9ca33f"", ""63f8f5a8"", ""sharegpt_pyK55Br_11"", ""2d0b80f1""]","[""answer_02b63d04_1"", ""answer_02b63d04_5"", ""answer_02b63d04_2"", ""answer_02b63d04_3"", ""answer_02b63d04_4""]"
eeda8a6d,multi-session,lru,196608,10,1.0,1.0,1.0,196150,20,49,29,"[""sharegpt_PTZ2ime_0"", ""45fa8f75"", ""ea67b29e_1"", ""answer_3e5fea0e_2"", ""cf7aad73_3"", ""be6eb800"", ""sharegpt_kRkQrRx_0"", ""ultrachat_59413"", ""ultrachat_410014"", ""921eae43""]","[""answer_3e5fea0e_1"", ""answer_3e5fea0e_2""]"
2788b940,multi-session,lru,196608,10,1.0,1.0,1.0,188566,17,47,30,"[""answer_8f6b938d_4"", ""answer_8f6b938d_2"", ""answer_8f6b938d_3"", ""ultrachat_567558"", ""ultrachat_538712"", ""9d5af57c_4"", ""708e39b6_1"", ""44202c74_2"", ""f862d1b6_1"", ""ultrachat_27975""]","[""answer_8f6b938d_1"", ""answer_8f6b938d_3"", ""answer_8f6b938d_4"", ""answer_8f6b938d_2""]"
60bf93ed,multi-session,lru,196608,10,0.0,0.0,0.0,193910,19,51,32,"[""a200b713_2"", ""0e297c49"", ""d467e3fd"", ""84f80d64"", ""29194fbe_2"", ""498970f0"", ""388c5534_3"", ""ultrachat_390071"", ""ultrachat_13565"", ""4c5b5eaa_2""]","[""answer_e0956e0a_1"", ""answer_e0956e0a_2""]"
9d25d4e0,multi-session,lru,196608,10,1.0,1.0,1.0,190321,17,44,27,"[""answer_fcff2dc4_3"", ""answer_fcff2dc4_1"", ""37beb8da"", ""a4b774c4"", ""2366adbc"", ""90ab88de"", ""dd345e24_1"", ""5f558dee_1"", ""sharegpt_oy3hj4w_21"", ""fb410a0b""]","[""answer_fcff2dc4_2"", ""answer_fcff2dc4_1"", ""answer_fcff2dc4_3""]"
129d1232,multi-session,lru,196608,10,1.0,1.0,1.0,188386,19,48,29,"[""answer_1de862d6_2"", ""answer_1de862d6_3"", ""5e4bb245_2"", ""bf3aebdb_1"", ""32833e0b_2"", ""1ab255ba_1"", ""sharegpt_De0lanR_0"", ""sharegpt_dVOH7pn_0"", ""ultrachat_356885"", ""ultrachat_504395""]","[""answer_1de862d6_1"", ""answer_1de862d6_3"", ""answer_1de862d6_2""]"
60472f9c,multi-session,lru,196608,10,1.0,1.0,1.0,192300,18,45,27,"[""b1815b81"", ""answer_e7fe8c8b_3"", ""answer_e7fe8c8b_2"", ""10eafdb9_1"", ""3929e6cc_2"", ""c44d1533_2"", ""33da50d0_1"", ""f2bd2e0c_1"", ""ultrachat_126217"", ""4641e9c2_2""]","[""answer_e7fe8c8b_1"", ""answer_e7fe8c8b_2"", ""answer_e7fe8c8b_3""]"
gpt4_194be4b3,multi-session,lru,196608,10,1.0,1.0,1.0,193624,19,44,25,"[""ultrachat_58180"", ""460c2850_3"", ""ultrachat_474217"", ""answer_3826dc55_4"", ""43558c5f"", ""212ce1f4_4"", ""sharegpt_UbMVpdp_137"", ""ultrachat_321185"", ""ultrachat_533755"", ""f27e27f9_4""]","[""answer_3826dc55_1"", ""answer_3826dc55_3"", ""answer_3826dc55_5"", ""answer_3826dc55_2"", ""answer_3826dc55_4""]"
a9f6b44c,multi-session,lru,196608,10,1.0,1.0,1.0,196572,18,45,27,"[""answer_cc021f81_1"", ""d4ee4710"", ""aa3406a3_1"", ""1126be1e_1"", ""b7e36cc5_2"", ""f5cf8815_1"", ""3489fa38_2"", ""6351589f_1"", ""9daf69c1"", ""e03c71c5_1""]","[""answer_cc021f81_2"", ""answer_cc021f81_3"", ""answer_cc021f81_1""]"
d851d5ba,multi-session,lru,196608,10,1.0,1.0,1.0,190860,18,46,28,"[""answer_5cdf9bd2_4"", ""answer_5cdf9bd2_3"", ""68ace657_2"", ""456b95c0_1"", ""9272a6a2_1"", ""d77d4ac9_1"", ""sharegpt_0uqrKIO_0"", ""47183c60_3"", ""sharegpt_OLc5cYf_363"", ""ultrachat_420197""]","[""answer_5cdf9bd2_2"", ""answer_5cdf9bd2_1"", ""answer_5cdf9bd2_3"", ""answer_5cdf9bd2_4""]"
5a7937c8,multi-session,lru,196608,10,1.0,1.0,1.0,195560,20,42,22,"[""answer_4cef8a3c_2"", ""b70ac29f_2"", ""a55a5afc_3"", ""sharegpt_1rIk8tS_17"", ""answer_4cef8a3c_1"", ""sharegpt_n42dRB1_0"", ""f602a764_5"", ""a76e7e3c_4"", ""ultrachat_377263"", ""df54d2be""]","[""answer_4cef8a3c_3"", ""answer_4cef8a3c_1"", ""answer_4cef8a3c_2""]"
gpt4_ab202e7f,multi-session,lru,196608,10,1.0,1.0,1.0,188924,16,46,30,"[""2d6f97aa_2"", ""answer_728deb4d_4"", ""78c82e0e_3"", ""ultrachat_433876"", ""ultrachat_147876"", ""29bc69b3"", ""ultrachat_162838"", ""answer_728deb4d_1"", ""082b7e52_2"", ""10541a2c_2""]","[""answer_728deb4d_5"", ""answer_728deb4d_2"", ""answer_728deb4d_3"", ""answer_728deb4d_1"", ""answer_728deb4d_4""]"
gpt4_e05b82a6,multi-session,lru,196608,10,1.0,1.0,1.0,196097,17,46,29,"[""answer_6350aa4f_4"", ""answer_6350aa4f_3"", ""aed6b1b6_1"", ""b405d3d8_1"", ""f2d7486b"", ""415ce32d"", ""ultrachat_256330"", ""ultrachat_480545"", ""6d52ee93_3"", ""503791f7_1""]","[""answer_6350aa4f_1"", ""answer_6350aa4f_2"", ""answer_6350aa4f_3"", ""answer_6350aa4f_4""]"
gpt4_731e37d7,multi-session,lru,196608,10,0.0,0.0,0.0,194038,19,48,29,"[""07820595_1"", ""c5b6d7b1"", ""261235d1"", ""66081c0f_1"", ""3c674f2f_2"", ""baa5b468_3"", ""c566edbb_3"", ""sharegpt_Yuw2LhQ_25"", ""ultrachat_109542"", ""09b651aa_3""]","[""answer_826d51da_3"", ""answer_826d51da_4"", ""answer_826d51da_2"", ""answer_826d51da_1""]"
edced276,multi-session,lru,196608,10,0.0,0.0,0.0,195481,18,46,28,"[""59a6150d_3"", ""f584ba36_2"", ""5726dc37_2"", ""c08dc62c_1"", ""0dc2efcc_2"", ""e4bbcd5f_4"", ""ultrachat_378743"", ""ultrachat_233891"", ""b6a75780"", ""ultrachat_475154""]","[""answer_60e8941a_2"", ""answer_60e8941a_1""]"
10d9b85a,multi-session,lru,196608,10,1.0,1.0,1.0,188628,18,44,26,"[""cbd1fe79_2"", ""45823393_2"", ""96f8be8b_1"", ""answer_e0585cb5_2"", ""answer_e0585cb5_1"", ""d79173aa_1"", ""ultrachat_114490"", ""2b5c911e_4"", ""ultrachat_56116"", ""5cbfaf3e_4""]","[""answer_e0585cb5_2"", ""answer_e0585cb5_1""]"
e3038f8c,multi-session,lru,196608,10,0.0,0.0,0.0,189854,16,45,29,"[""941d586a"", ""4629287b"", ""e3d4f89e_3"", ""sharegpt_u67Oja3_13"", ""18c2f8e3_3"", ""42fcd744_1"", ""45918b44_1"", ""bcbf1c15_1"", ""d71c8b77_5"", ""ultrachat_392094""]","[""answer_b6018747_2"", ""answer_b6018747_4"", ""answer_b6018747_1"", ""answer_b6018747_3""]"
2b8f3739,multi-session,lru,196608,10,1.0,1.0,1.0,193732,17,47,30,"[""c075835c"", ""answer_23759615_1"", ""answer_23759615_3"", ""67d6f18f_1"", ""2154c810_1"", ""cbf94525_3"", ""a76e7e3c_6"", ""5392fe9f"", ""08693f68_2"", ""52ccfdfa""]","[""answer_23759615_2"", ""answer_23759615_3"", ""answer_23759615_1""]"
1a8a66a6,multi-session,lru,196608,10,1.0,1.0,1.0,180285,22,51,29,"[""02042eab_2"", ""ultrachat_456324"", ""dc71023e"", ""5eed6833_2"", ""333df99d"", ""answer_2bd23659_1"", ""sharegpt_P01BTRw_0"", ""ultrachat_280864"", ""d6792df8"", ""ultrachat_139366""]","[""answer_2bd23659_3"", ""answer_2bd23659_2"", ""answer_2bd23659_4"", ""answer_2bd23659_1""]"
c2ac3c61,multi-session,lru,196608,10,1.0,1.0,1.0,196403,22,53,31,"[""answer_923c0221_2"", ""0c483a3c"", ""ultrachat_151832"", ""518d26d3_4"", ""sharegpt_qL1FpI2_0"", ""b403d6f0_4"", ""e11e9a6d"", ""02592f97_1"", ""ed0dd360_2"", ""a239515b""]","[""answer_923c0221_1"", ""answer_923c0221_2""]"
bf659f65,multi-session,lru,196608,10,1.0,1.0,1.0,196184,21,52,31,"[""258645ba_3"", ""ultrachat_87167"", ""answer_7726e7e9_2"", ""385a60c8_3"", ""9d480413_5"", ""a47fae3e"", ""ultrachat_109086"", ""ultrachat_447131"", ""answer_7726e7e9_3"", ""9e2e32c1_3""]","[""answer_7726e7e9_1"", ""answer_7726e7e9_3"", ""answer_7726e7e9_2""]"
gpt4_372c3eed,multi-session,lru,196608,10,1.0,1.0,1.0,195873,18,45,27,"[""4d04b866"", ""answer_35c5419d_1"", ""ff454885"", ""c95f88fd_1"", ""b33a9cb7"", ""0d396995_1"", ""ultrachat_400797"", ""afffd8ec_3"", ""4d1125f9_2"", ""1b0d3a67""]","[""answer_35c5419d_3"", ""answer_35c5419d_2"", ""answer_35c5419d_1""]"
gpt4_2f91af09,multi-session,lru,196608,10,1.0,1.0,1.0,189572,21,53,32,"[""answer_669318cf_3"", ""answer_669318cf_1"", ""51c82c8e_2"", ""9b85a31d_1"", ""ultrachat_296153"", ""288e7d30"", ""49b78a55_1"", ""sharegpt_7jNclxT_45"", ""ultrachat_558017"", ""sharegpt_sTdVkLT_0""]","[""answer_669318cf_2"", ""answer_669318cf_1"", ""answer_669318cf_3""]"
81507db6,multi-session,lru,196608,10,1.0,1.0,1.0,192457,19,50,31,"[""answer_da3c1266_2"", ""sharegpt_Caxpnd3_9"", ""ultrachat_162129"", ""ultrachat_39307"", ""cbdbcfbc_1"", ""0f6b9698_2"", ""f0d960e7"", ""sharegpt_gmOSkOC_0"", ""f74cc019"", ""b818e2a1_2""]","[""answer_da3c1266_3"", ""answer_da3c1266_4"", ""answer_da3c1266_1"", ""answer_da3c1266_5"", ""answer_da3c1266_2""]"
88432d0a_abs,multi-session,lru,196608,10,1.0,1.0,1.0,186344,17,44,27,"[""752b10e6_2"", ""1e215f06"", ""answer_733e443a_abs_2"", ""sharegpt_Ht6euhs_96"", ""4eff1baa"", ""8e5b0424"", ""07d33eaa"", ""sharegpt_Dqqhs5C_0"", ""e7dfb55e"", ""ultrachat_126315""]","[""answer_733e443a_abs_1"", ""answer_733e443a_abs_3"", ""answer_733e443a_abs_2"", ""answer_733e443a_abs_4""]"
80ec1f4f_abs,multi-session,lru,196608,10,1.0,1.0,1.0,193028,16,44,28,"[""answer_990c8992_abs_1"", ""ultrachat_187094"", ""cd6be104_3"", ""f8501ef5_2"", ""sharegpt_9dKNTQo_0"", ""ultrachat_141711"", ""080a4000_3"", ""8e1e841c_1"", ""sharegpt_7uSzi6w_0"", ""ultrachat_544442""]","[""answer_990c8992_abs_2"", ""answer_990c8992_abs_3"", ""answer_990c8992_abs_1""]"
eeda8a6d_abs,multi-session,lru,196608,10,0.0,0.0,0.0,187018,17,49,32,"[""f4eaef47"", ""da71721f"", ""99883f38_3"", ""5a4c6387"", ""sharegpt_YpleI8A_285"", ""c21e20ce"", ""ultrachat_544853"", ""ultrachat_156831"", ""ultrachat_199093"", ""736f6133""]","[""answer_3e5fea0e_abs_2"", ""answer_3e5fea0e_abs_1""]"
60bf93ed_abs,multi-session,lru,196608,10,1.0,1.0,1.0,194157,21,51,30,"[""answer_e0956e0a_abs_1"", ""0944933f_1"", ""36d5bbde_1"", ""answer_e0956e0a_abs_2"", ""sharegpt_yIFExGF_0"", ""f550a835_2"", ""841da171_2"", ""ultrachat_313637"", ""b4ee9f6b"", ""9a6c8d3c""]","[""answer_e0956e0a_abs_2"", ""answer_e0956e0a_abs_1""]"
edced276_abs,multi-session,lru,196608,10,0.0,0.0,0.0,195643,21,47,26,"[""a7a64da9_3"", ""0d2c6b95_2"", ""b9e0c58b_1"", ""b68a96c0_2"", ""508d552e_7"", ""ultrachat_211643"", ""ultrachat_410709"", ""ultrachat_110295"", ""1da2160a_2"", ""sharegpt_vxtdwAg_0""]","[""answer_60e8941a_abs_1"", ""answer_60e8941a_abs_2""]"
gpt4_372c3eed_abs,multi-session,lru,196608,10,0.0,0.0,0.0,186795,15,44,29,"[""85dec0b4_1"", ""6a720945_1"", ""54aa4875"", ""39948bcf_1"", ""e820c138_2"", ""b372c1e4_2"", ""3214139b_1"", ""sharegpt_MyC3qr1_0"", ""21996cbe"", ""f002a741_2""]","[""answer_35c5419d_abs_3"", ""answer_35c5419d_abs_1"", ""answer_35c5419d_abs_2""]"
8a2466db,single-session-preference,lru,196608,10,0.0,0.0,0.0,181617,22,50,28,"[""3d0c9f89_1"", ""898bef66"", ""76967d22"", ""ultrachat_319799"", ""da704e79_2"", ""sharegpt_i33zh1e_15"", ""82ea1455_1"", ""a2e2cb72_3"", ""ultrachat_386461"", ""sharegpt_sfofrkM_7""]","[""answer_edb03329""]"
06878be2,single-session-preference,lru,196608,10,1.0,1.0,1.0,195848,20,48,28,"[""3e9fce53_1"", ""ultrachat_31347"", ""ultrachat_556731"", ""answer_555dfb94"", ""465e7ef9"", ""347bd498"", ""d75245ea"", ""sharegpt_GSC090N_6"", ""9863a1c8_3"", ""98a893d5""]","[""answer_555dfb94""]"
75832dbd,single-session-preference,lru,196608,10,0.0,0.0,0.0,182343,19,48,29,"[""47ec1674_2"", ""c51583cd_1"", ""ultrachat_569211"", ""sharegpt_GrLzv0V_262"", ""2bac8799_3"", ""9398da02"", ""2713d8a5"", ""ultrachat_74821"", ""ultrachat_299979"", ""27d9e492_2""]","[""answer_d87a6ef8""]"
0edc2aef,single-session-preference,lru,196608,10,1.0,1.0,1.0,189041,17,46,29,"[""f20e72e4_1"", ""08ca1f31_2"", ""answer_d586e9cd"", ""ba01118a"", ""ultrachat_166065"", ""c6c3a982_1"", ""sharegpt_DWorlZE_0"", ""610299eb_1"", ""ultrachat_95206"", ""33a813dd_2""]","[""answer_d586e9cd""]"
35a27287,single-session-preference,lru,196608,10,1.0,1.0,1.0,188579,23,51,28,"[""465f0d1b_1"", ""880ee13e"", ""answer_9b182436"", ""e4a1b565_2"", ""c9b1c309_4"", ""a98ff421_1"", ""ultrachat_267380"", ""ultrachat_510702"", ""147e93c4"", ""sharegpt_NxkBiMe_0""]","[""answer_9b182436""]"
32260d93,single-session-preference,lru,196608,10,1.0,1.0,1.0,183879,17,46,29,"[""answer_0250ae1c"", ""573dc24b_1"", ""ultrachat_26485"", ""c9a763e9"", ""6d3f5c68_4"", ""sharegpt_H4jw5s7_39"", ""35c5419d_abs_2"", ""sharegpt_WYQSZ3n_0"", ""02b99ec3_2"", ""sharegpt_q2uAW7H_0""]","[""answer_0250ae1c""]"
195a1a1b,single-session-preference,lru,196608,10,1.0,1.0,1.0,191048,15,46,31,"[""answer_6dc4305e"", ""9f12daa1_1"", ""ultrachat_396124"", ""ed9dad6c_2"", ""d03b6a05_2"", ""eaebcc81_2"", ""ultrachat_381452"", ""sharegpt_S6bD7yp_0"", ""cc50c6a9"", ""5d4ff8db_2""]","[""answer_6dc4305e""]"
afdc33df,single-session-preference,lru,196608,10,0.0,0.0,0.0,177678,17,46,29,"[""afa0c2e7_2"", ""0b0bc8ae_2"", ""d03b6a05_3"", ""ca929779_1"", ""ultrachat_381452"", ""9b70268c"", ""8a9a28cc"", ""6cf0fe0b"", ""ultrachat_555856"", ""ultrachat_373194""]","[""answer_8549e5e0""]"
caf03d32,single-session-preference,lru,196608,10,1.0,1.0,1.0,189262,20,51,30,"[""answer_2fc6aabb"", ""ec806228"", ""4b1af06f_1"", ""eb0d8dc1_6"", ""5b39cd66_1"", ""bd6d0687"", ""b591b912_2"", ""sharegpt_3D7Qpuq_14"", ""147e93c4"", ""sharegpt_B8UqvDB_4""]","[""answer_2fc6aabb""]"
54026fce,single-session-preference,lru,196608,10,0.0,0.0,0.0,178641,18,49,31,"[""ef2e4f61_1"", ""6e92e417"", ""ba944cdc"", ""cca30919"", ""ultrachat_166270"", ""5600db68_1"", ""1a9f5723_6"", ""d60381f2_1"", ""9733011f_1"", ""f11109b1_1""]","[""answer_f7b22c66""]"
