question_id,question_type,policy,budget_bytes,k,gold_retained,hit_at_k,hit_at_k_given_retained,used_bytes_end,n_items_retained,ingested,evictions,retrieved_session_ids,gold_session_ids
gpt4_d84a3211,multi-session,lfu,524288,10,1.0,1.0,1.0,496191,48,48,0,"[""answer_2880eb6c_4"", ""answer_2880eb6c_3"", ""answer_2880eb6c_1"", ""18d68208_1"", ""answer_2880eb6c_2"", ""e2b5e2cc_1"", ""4889cd54_1"", ""6acb2499"", ""51ec01a4"", ""8dd540f8_1""]","[""answer_2880eb6c_2"", ""answer_2880eb6c_4"", ""answer_2880eb6c_1"", ""answer_2880eb6c_3""]"
aae3761f,multi-session,lfu,524288,10,1.0,1.0,1.0,477196,47,47,0,"[""answer_526354c8_2"", ""b192ae00_2"", ""answer_526354c8_1"", ""f2ce866d_3"", ""0e193841_10"", ""072b4f50_1"", ""answer_526354c8_3"", ""sharegpt_8I9vH7n_7"", ""ultrachat_266173"", ""c58fa3aa""]","[""answer_526354c8_1"", ""answer_526354c8_3"", ""answer_526354c8_2""]"
gpt4_f2262a51,multi-session,lfu,524288,10,1.0,0.0,0.0,491000,45,45,0,"[""c0d6fa6f_2"", ""2aeb1268"", ""c34b6a1c_2"", ""ultrachat_268434"", ""ultrachat_421897"", ""sharegpt_eoEbthf_0"", ""5fb3b5ac"", ""dd81b163_1"", ""f2ffaf25"", ""sharegpt_hChsWOp_128""]","[""answer_55a6940c_3"", ""answer_55a6940c_1"", ""answer_55a6940c_2""]"
dd2973ad,multi-session,lfu,524288,10,1.0,1.0,1.0,498076,49,49,0,"[""answer_f9de4602_2"", ""sharegpt_O6NO7Vo_9"", ""41743aae_1"", ""answer_f9de4602_1"", ""0f73eee7_2"", ""e5f08e40"", ""f2ce92b2_2"", ""e720dbe2"", ""ultrachat_26627"", ""1a70d1f3_2""]","[""answer_f9de4602_2"", ""answer_f9de4602_1""]"
c4a1ceb8,multi-session,lfu,524288,10,1.0,1.0,1.0,498920,49,49,0,"[""answer_56d02cab_4"", ""answer_56d02cab_3"", ""answer_56d02cab_1"", ""ba9f938b_2"", ""40c77045"", ""cef33b28_1"", ""c6c987b7"", ""answer_56d02cab_2"", ""44ba5b71_1"", ""6d6ffac5""]","[""answer_56d02cab_3"", ""answer_56d02cab_4"", ""answer_56d02cab_2"", ""answer_56d02cab_1""]"
gpt4_a56e767c,multi-session,lfu,524288,10,1.0,1.0,1.0,499116,48,48,0,"[""88c8df0e_3"", ""answer_cf9e3940_3"", ""7a819e6f_1"", ""f56e6152_1"", ""ultrachat_2223"", ""ultrachat_299782"", ""d175e4c6"", ""32da578d_2"", ""ultrachat_257906"", ""ultrachat_92398""]","[""answer_cf9e3940_2"", ""answer_cf9e3940_1"", ""answer_cf9e3940_3""]"
6cb6f249,multi-session,lfu,524288,10,1.0,1.0,1.0,480725,41,41,0,"[""answer_a4204937_1"", ""ultrachat_404221"", ""9b6db1a9_2"", ""67620dbc_2"", ""answer_a4204937_2"", ""f584ba36_2"", ""5edfe253_1"", ""e81ede8d"", ""cbe70f21"", ""ultrachat_374192""]","[""answer_a4204937_2"", ""answer_a4204937_1""]"
46a3abf7,multi-session,lfu,524288,10,1.0,1.0,1.0,506469,50,50,0,"[""answer_c65042d7_3"", ""be133e38_1"", ""28eb86ab"", ""ultrachat_234796"", ""8acfa731"", ""answer_c65042d7_1"", ""baa5b468_3"", ""2917b130_1"", ""a95bedca"", ""09f2c6c5""]","[""answer_c65042d7_3"", ""answer_c65042d7_2"", ""answer_c65042d7_1""]"
36b9f61e,multi-session,lfu,524288,10,1.0,1.0,1.0,497542,47,47,0,"[""answer_ef74281f_2"", ""answer_ef74281f_1"", ""answer_ef74281f_3"", ""e05baf83_2"", ""5829ab38"", ""fd6f60f0_3"", ""3159942d_2"", ""fc6f9c59"", ""d6f5639a_1"", ""b283f9eb_5""]","[""answer_ef74281f_2"", ""answer_ef74281f_1"", ""answer_ef74281f_3""]"
28dc39ac,multi-session,lfu,524288,10,1.0,1.0,1.0,481991,38,38,0,"[""answer_8d015d9d_2"", ""answer_8d015d9d_3"", ""answer_8d015d9d_1"", ""6ccadc2b"", ""a7cd1c0f_1"", ""69306993_2"", ""answer_8d015d9d_4"", ""53985dc3"", ""cbd18c72"", ""2aa01951_2""]","[""answer_8d015d9d_3"", ""answer_8d015d9d_5"", ""answer_8d015d9d_2"", ""answer_8d015d9d_4"", ""answer_8d015d9d_1""]"
gpt4_2f8be40d,multi-session,lfu,524288,10,1.0,1.0,1.0,496454,46,46,0,"[""answer_e7b0637e_1"", ""answer_e7b0637e_3"", ""sharegpt_L64rHOA_0"", ""acda6a4e_4"", ""cb1f962f_4"", ""81b971b8_2"", ""ultrachat_217382"", ""f0e71553_4"", ""answer_e7b0637e_2"", ""a1f67b3b""]","[""answer_e7b0637e_2"", ""answer_e7b0637e_1"", ""answer_e7b0637e_3""]"
2e6d26dc,multi-session,lfu,524288,10,1.0,1.0,1.0,486577,54,54,0,"[""sharegpt_vXNQZ2I_0"", ""7a3cbde3"", ""answer_fa526fc0_4"", ""ultrachat_541982"", ""answer_fa526fc0_3"", ""ultrachat_549356"", ""29695e1c_1"", ""73f14139"", ""answer_fa526fc0_1"", ""sharegpt_Wt2YDZs_35""]","[""answer_fa526fc0_4"", ""answer_fa526fc0_3"", ""answer_fa526fc0_1"", ""answer_fa526fc0_2""]"
gpt4_15e38248,multi-session,lfu,524288,10,1.0,1.0,1.0,497246,46,46,0,"[""answer_8858d9dc_2"", ""answer_8858d9dc_4"", ""sharegpt_mm9tc5g_0"", ""d4ab49f1"", ""1e7f3172_5"", ""87e55e85_2"", ""ec616e7e_5"", ""c9763bff"", ""ultrachat_328596"", ""ultrachat_515012""]","[""answer_8858d9dc_3"", ""answer_8858d9dc_1"", ""answer_8858d9dc_4"", ""answer_8858d9dc_2""]"
88432d0a,multi-session,lfu,524288,10,1.0,1.0,1.0,506688,45,45,0,"[""1c8832b4_2"", ""f777f641"", ""answer_733e443a_2"", ""c9d35c00_2"", ""e0956e0a_2"", ""ca0553dd_1"", ""ultrachat_351103"", ""ultrachat_122782"", ""sharegpt_HpkiAOb_9"", ""d1e7d11c_2""]","[""answer_733e443a_3"", ""answer_733e443a_4"", ""answer_733e443a_2"", ""answer_733e443a_1""]"
80ec1f4f,multi-session,lfu,524288,10,1.0,1.0,1.0,497897,46,46,0,"[""answer_990c8992_2"", ""6884f11d"", ""answer_990c8992_3"", ""answer_990c8992_1"", ""f6ce25ef"", ""d935c3b7"", ""b909542d_1"", ""d22c92b2"", ""78c80155_2"", ""b6018747_3""]","[""answer_990c8992_2"", ""answer_990c8992_1"", ""answer_990c8992_3""]"
d23cf73b,multi-session,lfu,524288,10,1.0,1.0,1.0,479483,50,51,0,"[""answer_5a0d28f8_2"", ""answer_5a0d28f8_4"", ""answer_5a0d28f8_1"", ""answer_5a0d28f8_3"", ""12be262f_1"", ""66369fde_2"", ""b124e4a1_1"", ""ad44d5c2_2"", ""be0962fb_1"", ""ea909af1""]","[""answer_5a0d28f8_4"", ""answer_5a0d28f8_2"", ""answer_5a0d28f8_3"", ""answer_5a0d28f8_1""]"
gpt4_7fce9456,multi-session,lfu,524288,10,1.0,1.0,1.0,502918,44,44,0,"[""answer_a679a86a_1"", ""answer_a679a86a_4"", ""answer_a679a86a_5"", ""1da409cd_1"", ""answer_a679a86a_3"", ""e7497c07_1"", ""sharegpt_lz0ys5C_19"", ""e49ed9d3_2"", ""answer_a679a86a_2"", ""cca30919""]","[""answer_a679a86a_5"", ""answer_a679a86a_4"", ""answer_a679a86a_2"", ""answer_a679a86a_3"", ""answer_a679a86a_1""]"
d682f1a2,multi-session,lfu,524288,10,1.0,1.0,1.0,487298,47,47,0,"[""answer_c008e5df_1"", ""9de29219_1"", ""answer_c008e5df_3"", ""sharegpt_E7VUcfj_0"", ""e30307d8_2"", ""d7f9742a_2"", ""58335f60_2"", ""answer_c008e5df_2"", ""c37e7b4f_2"", ""5201ff55_2""]","[""answer_c008e5df_1"", ""answer_c008e5df_2"", ""answer_c008e5df_3""]"
7024f17c,multi-session,lfu,524288,10,1.0,1.0,1.0,498492,47,47,0,"[""3c12ff0c"", ""sharegpt_rshCiS5_1"", ""answer_a21f3697_2"", ""4f838497_3"", ""d7281662_2"", ""answer_a21f3697_1"", ""answer_a21f3697_3"", ""f8476198"", ""8c652eb0_1"", ""b4f28f96_1""]","[""answer_a21f3697_1"", ""answer_a21f3697_2"", ""answer_a21f3697_3""]"
gpt4_5501fe77,multi-session,lfu,524288,10,1.0,1.0,1.0,513217,45,45,0,"[""answer_203bf3fa_3"", ""answer_203bf3fa_1"", ""ultrachat_163385"", ""bc5827b5"", ""27b04adf"", ""7a2c618c_1"", ""answer_203bf3fa_2"", ""021c0d09_2"", ""656ed034"", ""631e4016""]","[""answer_203bf3fa_1"", ""answer_203bf3fa_3"", ""answer_203bf3fa_2""]"
gpt4_2ba83207,multi-session,lfu,524288,10,1.0,1.0,1.0,496624,53,53,0,"[""answer_6a3b5c13_1"", ""answer_6a3b5c13_4"", ""answer_6a3b5c13_2"", ""answer_6a3b5c13_3"", ""ultrachat_385963"", ""f379d356_2"", ""c3052781"", ""58d66fec"", ""e40c7fd3_3"", ""4ad63a03_2""]","[""answer_6a3b5c13_3"", ""answer_6a3b5c13_1"", ""answer_6a3b5c13_2"", ""answer_6a3b5c13_4""]"
2318644b,multi-session,lfu,524288,10,1.0,1.0,1.0,475127,41,41,0,"[""6ec23dc5_1"", ""answer_eaa8e3ef_2"", ""7d02ef5c_5"", ""69306993_2"", ""920f808b"", ""fcae5c39_2"", ""c4ea8219_1"", ""e491f2d4_2"", ""7ff89315_3"", ""fc733b20_2""]","[""answer_eaa8e3ef_1"", ""answer_eaa8e3ef_2""]"
2ce6a0f2,multi-session,lfu,524288,10,1.0,1.0,1.0,500782,47,47,0,"[""a1714d2c_2"", ""answer_901a6763_4"", ""c1634164_2"", ""answer_901a6763_2"", ""ultrachat_355740"", ""ultrachat_36844"", ""600077b0_3"", ""ultrachat_192754"", ""9a297400_2"", ""ultrachat_506245""]","[""answer_901a6763_2"", ""answer_901a6763_4"", ""answer_901a6763_1"", ""answer_901a6763_3""]"
gpt4_d12ceb0e,multi-session,lfu,524288,10,1.0,1.0,1.0,488111,45,45,0,"[""2f23dd1a"", ""2fe5510e_3"", ""answer_2504635e_1"", ""answer_2504635e_2"", ""answer_2504635e_3"", ""73f4798f"", ""a1166ecc_3"", ""85a1c17b_1"", ""f0c6ddb9_2"", ""sharegpt_f7HEpin_0""]","[""answer_2504635e_3"", ""answer_2504635e_2"", ""answer_2504635e_1""]"
00ca467f,multi-session,lfu,524288,10,1.0,1.0,1.0,503346,47,47,0,"[""answer_39900a0a_1"", ""4a5ee697_1"", ""10857212_2"", ""6395ae23_1"", ""8d1f9505"", ""ultrachat_239705"", ""e4cb6c56"", ""07942c06"", ""ultrachat_113678"", ""ultrachat_388802""]","[""answer_39900a0a_3"", ""answer_39900a0a_2"", ""answer_39900a0a_1""]"
b3c15d39,multi-session,lfu,524288,10,1.0,1.0,1.0,468660,51,51,0,"[""answer_05d808e6_1"", ""answer_05d808e6_2"", ""3a888fd6"", ""78c9a68b_1"", ""a16a4158"", ""5d4ff8db_1"", ""ultrachat_79487"", ""2ecc393e"", ""168776ed_1"", ""bd00a24d_2""]","[""answer_05d808e6_1"", ""answer_05d808e6_2""]"
gpt4_31ff4165,multi-session,lfu,524288,10,1.0,1.0,1.0,476469,42,42,0,"[""answer_02b63d04_3"", ""answer_02b63d04_1"", ""35201d43"", ""answer_02b63d04_5"", ""e2393b63_2"", ""5cc9e1ed_3"", ""answer_02b63d04_4"", ""6aa87dc3"", ""fd29aa98_1"", ""e8d36ff3""]","[""answer_02b63d04_1"", ""answer_02b63d04_5"", ""answer_02b63d04_2"", ""answer_02b63d04_3"", ""answer_02b63d04_4""]"
eeda8a6d,multi-session,lfu,524288,10,1.0,1.0,1.0,503152,49,49,0,"[""sharegpt_PTZ2ime_0"", ""45fa8f75"", ""ea67b29e_1"", ""answer_3e5fea0e_2"", ""cf7aad73_3"", ""a0f5d30b"", ""f3745025_1"", ""be6eb800"", ""sharegpt_kRkQrRx_0"", ""ultrachat_59413""]","[""answer_3e5fea0e_1"", ""answer_3e5fea0e_2""]"
2788b940,multi-session,lfu,524288,10,1.0,1.0,1.0,487225,47,47,0,"[""answer_8f6b938d_4"", ""544fe66c_2"", ""ultrachat_410014"", ""ff6e824b_1"", ""answer_8f6b938d_2"", ""answer_8f6b938d_3"", ""821242cd_3"", ""afe0aed9"", ""69f3386e"", ""7033540c_2""]","[""answer_8f6b938d_1"", ""answer_8f6b938d_3"", ""answer_8f6b938d_4"", ""answer_8f6b938d_2""]"
60bf93ed,multi-session,lfu,524288,10,1.0,1.0,1.0,498571,51,51,0,"[""a200b713_2"", ""answer_e0956e0a_2"", ""answer_e0956e0a_1"", ""0e297c49"", ""d467e3fd"", ""6414f676_4"", ""619e96bc"", ""84f80d64"", ""29194fbe_2"", ""ultrachat_7648""]","[""answer_e0956e0a_1"", ""answer_e0956e0a_2""]"
9d25d4e0,multi-session,lfu,524288,10,1.0,1.0,1.0,505978,44,44,0,"[""answer_fcff2dc4_3"", ""464f3821"", ""answer_fcff2dc4_1"", ""37beb8da"", ""a4b774c4"", ""2366adbc"", ""90ab88de"", ""ca555919_3"", ""answer_fcff2dc4_2"", ""dd345e24_1""]","[""answer_fcff2dc4_2"", ""answer_fcff2dc4_1"", ""answer_fcff2dc4_3""]"
129d1232,multi-session,lfu,524288,10,1.0,1.0,1.0,490280,48,48,0,"[""answer_1de862d6_2"", ""69a9211c_2"", ""answer_1de862d6_3"", ""answer_1de862d6_1"", ""sharegpt_V2j1zkI_0"", ""5e4bb245_2"", ""bf3aebdb_1"", ""32833e0b_2"", ""1ab255ba_1"", ""sharegpt_De0lanR_0""]","[""answer_1de862d6_1"", ""answer_1de862d6_3"", ""answer_1de862d6_2""]"
60472f9c,multi-session,lfu,524288,10,1.0,1.0,1.0,466868,45,45,0,"[""answer_e7fe8c8b_1"", ""b1815b81"", ""answer_e7fe8c8b_3"", ""answer_e7fe8c8b_2"", ""10eafdb9_1"", ""e7e416f5_2"", ""3929e6cc_2"", ""7b74d32d_3"", ""sharegpt_kF8hHMt_45"", ""381b80a3""]","[""answer_e7fe8c8b_1"", ""answer_e7fe8c8b_2"", ""answer_e7fe8c8b_3""]"
gpt4_194be4b3,multi-session,lfu,524288,10,1.0,1.0,1.0,482359,44,44,0,"[""ultrachat_58180"", ""answer_3826dc55_5"", ""31403c51"", ""460c2850_3"", ""ultrachat_474217"", ""answer_3826dc55_4"", ""59dc866c_1"", ""b973626c_1"", ""ultrachat_290074"", ""38e81260_5""]","[""answer_3826dc55_1"", ""answer_3826dc55_3"", ""answer_3826dc55_5"", ""answer_3826dc55_2"", ""answer_3826dc55_4""]"
a9f6b44c,multi-session,lfu,524288,10,1.0,1.0,1.0,496688,45,45,0,"[""answer_cc021f81_3"", ""answer_cc021f81_1"", ""4e1059f9"", ""ec830058_1"", ""837f258b"", ""d4ee4710"", ""aa3406a3_1"", ""1126be1e_1"", ""b7e36cc5_2"", ""f5cf8815_1""]","[""answer_cc021f81_2"", ""answer_cc021f81_3"", ""answer_cc021f81_1""]"
d851d5ba,multi-session,lfu,524288,10,1.0,1.0,1.0,499786,46,46,0,"[""answer_5cdf9bd2_2"", ""answer_5cdf9bd2_4"", ""answer_5cdf9bd2_3"", ""answer_5cdf9bd2_1"", ""68ace657_2"", ""456b95c0_1"", ""sharegpt_x7apNZ0_0"", ""sharegpt_wduYbsX_0"", ""70764af1_4"", ""9272a6a2_1""]","[""answer_5cdf9bd2_2"", ""answer_5cdf9bd2_1"", ""answer_5cdf9bd2_3"", ""answer_5cdf9bd2_4""]"
5a7937c8,multi-session,lfu,524288,10,1.0,1.0,1.0,478722,42,42,0,"[""answer_4cef8a3c_2"", ""answer_4cef8a3c_3"", ""b70ac29f_2"", ""ultrachat_432397"", ""55cc1ba3_1"", ""3b38be11_2"", ""a55a5afc_3"", ""sharegpt_1rIk8tS_17"", ""answer_4cef8a3c_1"", ""9bd49ce9_1""]","[""answer_4cef8a3c_3"", ""answer_4cef8a3c_1"", ""answer_4cef8a3c_2""]"
gpt4_ab202e7f,multi-session,lfu,524288,10,1.0,1.0,1.0,493116,46,46,0,"[""2d6f97aa_2"", ""answer_728deb4d_4"", ""78c82e0e_3"", ""ultrachat_433876"", ""answer_728deb4d_3"", ""dcafb5b3_5"", ""a394f6b5_2"", ""9af4e346_2"", ""ultrachat_281729"", ""answer_728deb4d_2""]","[""answer_728deb4d_5"", ""answer_728deb4d_2"", ""answer_728deb4d_3"", ""answer_728deb4d_1"", ""answer_728deb4d_4""]"
gpt4_e05b82a6,multi-session,lfu,524288,10,1.0,1.0,1.0,502624,46,46,0,"[""answer_6350aa4f_4"", ""answer_6350aa4f_1"", ""88e01130_1"", ""answer_6350aa4f_3"", ""aed6b1b6_1"", ""b405d3d8_1"", ""f2d7486b"", ""386f6df9"", ""answer_6350aa4f_2"", ""78251a43_2""]","[""answer_6350aa4f_1"", ""answer_6350aa4f_2"", ""answer_6350aa4f_3"", ""answer_6350aa4f_4""]"
gpt4_731e37d7,multi-session,lfu,524288,10,1.0,1.0,1.0,489958,48,48,0,"[""answer_826d51da_1"", ""07820595_1"", ""c5b6d7b1"", ""sharegpt_Rwql31f_62"", ""5365840b_2"", ""answer_826d51da_3"", ""261235d1"", ""66081c0f_1"", ""3c674f2f_2"", ""baa5b468_3""]","[""answer_826d51da_3"", ""answer_826d51da_4"", ""answer_826d51da_2"", ""answer_826d51da_1""]"
edced276,multi-session,lfu,524288,10,1.0,1.0,1.0,489501,46,46,0,"[""answer_60e8941a_2"", ""1da409cd_1"", ""59a6150d_3"", ""726fa34a_1"", ""f584ba36_2"", ""5726dc37_2"", ""f5e28561_4"", ""c08dc62c_1"", ""answer_60e8941a_1"", ""b86848e2_3""]","[""answer_60e8941a_2"", ""answer_60e8941a_1""]"
10d9b85a,multi-session,lfu,524288,10,1.0,1.0,1.0,495731,44,44,0,"[""c51583cd_3"", ""cbd1fe79_2"", ""84889496_1"", ""d576152e_1"", ""45823393_2"", ""96f8be8b_1"", ""answer_e0585cb5_2"", ""aa6afba8"", ""8dd2fca2"", ""answer_e0585cb5_1""]","[""answer_e0585cb5_2"", ""answer_e0585cb5_1""]"
e3038f8c,multi-session,lfu,524288,10,1.0,1.0,1.0,497871,45,45,0,"[""sharegpt_hgGAUvu_0"", ""a3d8e134_2"", ""answer_b6018747_1"", ""answer_b6018747_2"", ""941d586a"", ""4629287b"", ""85846900_2"", ""ultrachat_442621"", ""answer_b6018747_3"", ""answer_b6018747_4""]","[""answer_b6018747_2"", ""answer_b6018747_4"", ""answer_b6018747_1"", ""answer_b6018747_3""]"
2b8f3739,multi-session,lfu,524288,10,1.0,1.0,1.0,505896,47,47,0,"[""c075835c"", ""answer_23759615_1"", ""answer_23759615_3"", ""67d6f18f_1"", ""ce6cae1b_3"", ""2154c810_1"", ""0e193841_7"", ""51fe163e_3"", ""e9fb10e7_2"", ""dd25eeb5_6""]","[""answer_23759615_2"", ""answer_23759615_3"", ""answer_23759615_1""]"
1a8a66a6,multi-session,lfu,524288,10,1.0,1.0,1.0,504479,51,51,0,"[""answer_2bd23659_3"", ""02042eab_2"", ""ultrachat_456324"", ""54aa4875"", ""answer_2bd23659_2"", ""dc71023e"", ""5eed6833_2"", ""333df99d"", ""answer_2bd23659_1"", ""sharegpt_P01BTRw_0""]","[""answer_2bd23659_3"", ""answer_2bd23659_2"", ""answer_2bd23659_4"", ""answer_2bd23659_1""]"
c2ac3c61,multi-session,lfu,524288,10,1.0,1.0,1.0,509893,53,53,0,"[""answer_923c0221_2"", ""0c483a3c"", ""answer_923c0221_1"", ""ultrachat_151832"", ""518d26d3_4"", ""cf10b8ec"", ""8e4e215b"", ""sharegpt_2BSHRQc_25"", ""b7c5c12f_2"", ""97338ddd_1""]","[""answer_923c0221_1"", ""answer_923c0221_2""]"
bf659f65,multi-session,lfu,524288,10,1.0,1.0,1.0,492442,52,52,0,"[""258645ba_3"", ""sharegpt_8cFNcVG_0"", ""ultrachat_365864"", ""answer_7726e7e9_1"", ""ultrachat_87167"", ""answer_7726e7e9_2"", ""385a60c8_3"", ""9d480413_5"", ""a47fae3e"", ""ultrachat_109086""]","[""answer_7726e7e9_1"", ""answer_7726e7e9_3"", ""answer_7726e7e9_2""]"
gpt4_372c3eed,multi-session,lfu,524288,10,1.0,1.0,1.0,499392,45,45,0,"[""4d04b866"", ""answer_35c5419d_1"", ""answer_35c5419d_3"", ""10647770"", ""402240fb_1"", ""ff454885"", ""c95f88fd_1"", ""b33a9cb7"", ""0d396995_1"", ""bc1f1051_5""]","[""answer_35c5419d_3"", ""answer_35c5419d_2"", ""answer_35c5419d_1""]"
gpt4_2f91af09,multi-session,lfu,524288,10,1.0,1.0,1.0,504275,53,53,0,"[""answer_669318cf_3"", ""answer_669318cf_2"", ""answer_669318cf_1"", ""22b3af37_1"", ""51c82c8e_2"", ""9b85a31d_1"", ""ultrachat_245457"", ""ultrachat_42946"", ""541ecc45_1"", ""fd6f60f0_2""]","[""answer_669318cf_2"", ""answer_669318cf_1"", ""answer_669318cf_3""]"
81507db6,multi-session,lfu,524288,10,1.0,1.0,1.0,511424,50,50,0,"[""answer_da3c1266_2"", ""answer_da3c1266_5"", ""answer_da3c1266_1"", ""42fa05d3"", ""88c09142_2"", ""answer_da3c1266_4"", ""5c2f41a0_1"", ""sharegpt_Caxpnd3_9"", ""ultrachat_162129"", ""ultrachat_39307""]","[""answer_da3c1266_3"", ""answer_da3c1266_4"", ""answer_da3c1266_1"", ""answer_da3c1266_5"", ""answer_da3c1266_2""]"
88432d0a_abs,multi-session,lfu,524288,10,1.0,1.0,1.0,486279,44,44,0,"[""752b10e6_2"", ""92ad6d8f_2"", ""1e215f06"", ""answer_733e443a_abs_2"", ""sharegpt_Ht6euhs_96"", ""4eff1baa"", ""8e5b0424"", ""09d8b29e_1"", ""1e01dbcc_1"", ""491d4a75""]","[""answer_733e443a_abs_1"", ""answer_733e443a_abs_3"", ""answer_733e443a_abs_2"", ""answer_733e443a_abs_4""]"
80ec1f4f_abs,multi-session,lfu,524288,10,1.0,1.0,1.0,493000,44,44,0,"[""answer_990c8992_abs_2"", ""answer_990c8992_abs_1"", ""answer_990c8992_abs_3"", ""ultrachat_187094"", ""cd6be104_3"", ""31829c1b_1"", ""c2c11c8c_5"", ""8376624e"", ""f8501ef5_2"", ""sharegpt_9dKNTQo_0""]","[""answer_990c8992_abs_2"", ""answer_990c8992_abs_3"", ""answer_990c8992_abs_1""]"
eeda8a6d_abs,multi-session,lfu,524288,10,1.0,1.0,1.0,480221,49,49,0,"[""answer_3e5fea0e_abs_2"", ""f4eaef47"", ""answer_3e5fea0e_abs_1"", ""ff687a63_1"", ""sharegpt_2TxYMX9_0"", ""a58c0f8d_1"", ""da71721f"", ""99883f38_3"", ""5a4c6387"", ""sharegpt_YpleI8A_285""]","[""answer_3e5fea0e_abs_2"", ""answer_3e5fea0e_abs_1""]"
60bf93ed_abs,multi-session,lfu,524288,10,1.0,1.0,1.0,496447,51,51,0,"[""answer_e0956e0a_abs_1"", ""0944933f_1"", ""c1e170f0_1"", ""a95d014c_3"", ""755c2d32_1"", ""36d5bbde_1"", ""answer_e0956e0a_abs_2"", ""2946bf12"", ""79cff53d"", ""sharegpt_7mz4EV7_0""]","[""answer_e0956e0a_abs_2"", ""answer_e0956e0a_abs_1""]"
edced276_abs,multi-session,lfu,524288,10,1.0,1.0,1.0,488399,47,47,0,"[""answer_60e8941a_abs_2"", ""8b8e7cf8"", ""8e8288b3"", ""a7a64da9_3"", ""0d2c6b95_2"", ""b9e0c58b_1"", ""b68a96c0_2"", ""508d552e_7"", ""24b91514_2"", ""answer_60e8941a_abs_1""]","[""answer_60e8941a_abs_1"", ""answer_60e8941a_abs_2""]"
gpt4_372c3eed_abs,multi-session,lfu,524288,10,1.0,1.0,1.0,502230,44,44,0,"[""answer_35c5419d_abs_1"", ""85dec0b4_1"", ""b0a9de7f_1"", ""e6cc6157_4"", ""answer_35c5419d_abs_3"", ""6a720945_1"", ""54aa4875"", ""39948bcf_1"", ""084cba20"", ""48021f90_1""]","[""answer_35c5419d_abs_3"", ""answer_35c5419d_abs_1"", ""answer_35c5419d_abs_2""]"
8a2466db,single-session-preference,lfu,524288,10,1.0,1.0,1.0,499427,50,50,0,"[""6a5b5a78"", ""answer_edb03329"", ""3392c0c7"", ""d8b3e1c8_2"", ""6dcf5fa0_1"", ""3d0c9f89_1"", ""898bef66"", ""76967d22"", ""84f2d563_1"", ""e3cc9931_1""]","[""answer_edb03329""]"
06878be2,single-session-preference,lfu,524288,10,1.0,1.0,1.0,499403,48,48,0,"[""a6074da9_1"", ""ca929779_1"", ""3e9fce53_1"", ""ultrachat_31347"", ""ultrachat_556731"", ""answer_555dfb94"", ""368276ab_3"", ""be1c6872"", ""79d53fd0_2"", ""ultrachat_448784""]","[""answer_555dfb94""]"
75832dbd,single-session-preference,lfu,524288,10,1.0,0.0,0.0,486434,48,48,0,"[""1ef63c66"", ""c7270a1b_1"", ""5f1f5891"", ""47ec1674_2"", ""c51583cd_1"", ""ultrachat_569211"", ""c884b67a_1"", ""ultrachat_165893"", ""d49b1a24_1"", ""sharegpt_xni9yYO_6""]","[""answer_d87a6ef8""]"
0edc2aef,single-session-preference,lfu,524288,10,1.0,1.0,1.0,506376,46,46,0,"[""f20e72e4_1"", ""08ca1f31_2"", ""answer_d586e9cd"", ""6a747f2e"", ""53dc1394"", ""3c3a9042_3"", ""ba01118a"", ""ultrachat_166065"", ""c6c3a982_1"", ""25b1afbc""]","[""answer_d586e9cd""]"
35a27287,single-session-preference,lfu,524288,10,1.0,1.0,1.0,489801,51,51,0,"[""465f0d1b_1"", ""880ee13e"", ""answer_9b182436"", ""e4a1b565_2"", ""c9b1c309_4"", ""a98ff421_1"", ""ultrachat_39307"", ""ultrachat_267380"", ""58ae7c4f_3"", ""0a00a4ca_2""]","[""answer_9b182436""]"
32260d93,single-session-preference,lfu,524288,10,1.0,1.0,1.0,484314,46,46,0,"[""c4d370d3_2"", ""answer_0250ae1c"", ""573dc24b_1"", ""ultrachat_26485"", ""c9a763e9"", ""6d3f5c68_4"", ""d6bbe94d_3"", ""sharegpt_H4jw5s7_39"", ""35c5419d_abs_2"", ""259d58da_2""]","[""answer_0250ae1c""]"
195a1a1b,single-session-preference,lfu,524288,10,1.0,1.0,1.0,502059,46,46,0,"[""answer_6dc4305e"", ""9f12daa1_1"", ""ultrachat_396124"", ""1b71c896_2"", ""ed9dad6c_2"", ""d03b6a05_2"", ""668a301e"", ""af0ab6ab"", ""89a1800c_2"", ""87fff4b4_1""]","[""answer_6dc4305e""]"
afdc33df,single-session-preference,lfu,524288,10,1.0,1.0,1.0,508408,46,46,0,"[""ad8d9f0f"", ""answer_8549e5e0"", ""22f9f163_3"", ""afa0c2e7_2"", ""b6558bfb"", ""d70b7418"", ""d5128b51"", ""0b0bc8ae_2"", ""d03b6a05_3"", ""ca929779_1""]","[""answer_8549e5e0""]"
caf03d32,single-session-preference,lfu,524288,10,1.0,1.0,1.0,486156,50,51,0,"[""answer_2fc6aabb"", ""ec806228"", ""4b1af06f_1"", ""6b137bce_4"", ""a52e072b"", ""78369dbb"", ""4374f9a6_2"", ""eb0d8dc1_6"", ""5b39cd66_1"", ""bd6d0687""]","[""answer_2fc6aabb""]"
